open_time,open,high,low,close,volume
2025-12-13 16:00:00,0.685,0.69,0.685,0.69,58698.8
2025-12-13 17:00:00,0.69,0.691,0.687,0.688,44624.86
2025-12-13 18:00:00,0.688,0.688,0.685,0.686,45277.92
2025-12-13 19:00:00,0.686,0.687,0.685,0.686,20504.63
2025-12-13 20:00:00,0.686,0.686,0.682,0.683,63531.84
2025-12-13 21:00:00,0.683,0.685,0.682,0.685,48066.73
2025-12-13 22:00:00,0.685,0.686,0.681,0.685,45203.21
2025-12-13 23:00:00,0.684,0.689,0.683,0.687,43075.4
2025-12-14 00:00:00,0.687,0.687,0.68,0.684,57582.46
2025-12-14 01:00:00,0.683,0.684,0.681,0.682,37026.82
2025-12-14 02:00:00,0.681,0.681,0.67,0.675,136057.92
2025-12-14 03:00:00,0.674,0.674,0.664,0.668,135333.25
2025-12-14 04:00:00,0.667,0.667,0.662,0.666,152223.69
2025-12-14 05:00:00,0.666,0.668,0.662,0.665,56625.66
2025-12-14 06:00:00,0.666,0.667,0.662,0.666,70574.64
2025-12-14 07:00:00,0.666,0.669,0.665,0.665,67354.63
2025-12-14 08:00:00,0.665,0.669,0.662,0.663,41196.2
2025-12-14 09:00:00,0.663,0.663,0.656,0.659,99280.91
2025-12-14 10:00:00,0.66,0.66,0.654,0.658,56254.66
2025-12-14 11:00:00,0.658,0.658,0.649,0.653,122064.56
2025-12-14 12:00:00,0.653,0.658,0.651,0.657,40571.25
2025-12-14 13:00:00,0.657,0.657,0.652,0.655,58791.31
2025-12-14 14:00:00,0.656,0.658,0.648,0.65,57500.09
2025-12-14 15:00:00,0.65,0.653,0.648,0.653,48714.63
2025-12-14 16:00:00,0.652,0.658,0.651,0.657,59801.04
2025-12-14 17:00:00,0.657,0.657,0.649,0.651,46157.07
2025-12-14 18:00:00,0.65,0.659,0.65,0.659,29863.26
2025-12-14 19:00:00,0.659,0.668,0.657,0.667,129643.98
2025-12-14 20:00:00,0.667,0.674,0.663,0.672,164272.91
2025-12-14 21:00:00,0.671,0.674,0.654,0.658,220925.35
2025-12-14 22:00:00,0.658,0.661,0.649,0.653,87024.11
2025-12-14 23:00:00,0.654,0.656,0.644,0.653,197704.68
2025-12-15 00:00:00,0.652,0.655,0.643,0.651,122930.37
2025-12-15 01:00:00,0.651,0.667,0.651,0.667,84218.5
2025-12-15 02:00:00,0.666,0.67,0.658,0.658,107750.56
2025-12-15 03:00:00,0.658,0.66,0.655,0.66,95333.39
2025-12-15 04:00:00,0.659,0.662,0.658,0.661,63405.88
2025-12-15 05:00:00,0.66,0.675,0.66,0.674,83671.39
2025-12-15 06:00:00,0.673,0.676,0.666,0.672,113957.18
2025-12-15 07:00:00,0.672,0.673,0.664,0.672,125738.76
2025-12-15 08:00:00,0.672,0.673,0.665,0.672,77756.5
2025-12-15 09:00:00,0.672,0.679,0.669,0.673,198022.52
2025-12-15 10:00:00,0.672,0.684,0.666,0.674,234454.27
2025-12-15 11:00:00,0.674,0.686,0.672,0.68,346099.5
2025-12-15 12:00:00,0.68,0.681,0.671,0.679,250726.32
2025-12-15 13:00:00,0.679,0.68,0.671,0.673,93302.05
2025-12-15 14:00:00,0.672,0.677,0.655,0.659,230000.99
2025-12-15 15:00:00,0.658,0.661,0.642,0.648,417858.32
2025-12-15 16:00:00,0.648,0.66,0.644,0.65,285736.19
2025-12-15 17:00:00,0.649,0.666,0.645,0.66,210827.55
2025-12-15 18:00:00,0.659,0.683,0.657,0.679,416992.56
2025-12-15 19:00:00,0.679,0.69,0.67,0.683,325907.72
2025-12-15 20:00:00,0.68,0.689,0.676,0.679,348092.59
2025-12-15 21:00:00,0.679,0.681,0.674,0.68,255117.09
2025-12-15 22:00:00,0.68,0.686,0.678,0.682,223945.2
2025-12-15 23:00:00,0.683,0.685,0.668,0.671,177577.45
2025-12-16 00:00:00,0.67,0.69,0.666,0.669,402951.01
2025-12-16 01:00:00,0.668,0.68,0.66,0.679,181467.56
2025-12-16 02:00:00,0.678,0.711,0.678,0.697,425021.75
2025-12-16 03:00:00,0.698,0.72,0.697,0.709,421694.14
2025-12-16 04:00:00,0.708,0.749,0.696,0.72,1013824.19
2025-12-16 05:00:00,0.72,0.73,0.71,0.717,354275.89
2025-12-16 06:00:00,0.717,0.735,0.712,0.732,233381.28
2025-12-16 07:00:00,0.732,0.762,0.72,0.726,1124265.33
2025-12-16 08:00:00,0.726,0.727,0.693,0.7,366608.15
2025-12-16 09:00:00,0.7,0.703,0.688,0.693,141637.93
2025-12-16 10:00:00,0.693,0.707,0.692,0.703,130529.76
2025-12-16 11:00:00,0.703,0.723,0.702,0.719,481666.67
2025-12-16 12:00:00,0.718,0.753,0.703,0.708,810931.37
2025-12-16 13:00:00,0.708,0.717,0.702,0.705,372760.74
2025-12-16 14:00:00,0.704,0.726,0.701,0.719,341171.27
2025-12-16 15:00:00,0.72,0.744,0.708,0.731,310941.93
2025-12-16 16:00:00,0.731,0.735,0.722,0.722,222784.77
2025-12-16 17:00:00,0.723,0.725,0.71,0.71,184160.72
2025-12-16 18:00:00,0.71,0.712,0.704,0.705,101789.29
2025-12-16 19:00:00,0.705,0.705,0.697,0.702,61377.35
2025-12-16 20:00:00,0.702,0.719,0.702,0.71,195479.74
2025-12-16 21:00:00,0.71,0.715,0.71,0.713,71536.78
2025-12-16 22:00:00,0.714,0.715,0.706,0.713,53709.59
2025-12-16 23:00:00,0.712,0.724,0.709,0.719,94534.73
2025-12-17 00:00:00,0.718,0.729,0.698,0.701,211962.97
2025-12-17 01:00:00,0.7,0.704,0.693,0.698,75685.3
2025-12-17 02:00:00,0.696,0.713,0.695,0.708,186871.34
2025-12-17 03:00:00,0.708,0.709,0.684,0.686,156975.2
2025-12-17 04:00:00,0.687,0.694,0.684,0.69,57059.21
2025-12-17 05:00:00,0.689,0.69,0.679,0.684,102128.21
2025-12-17 06:00:00,0.684,0.692,0.682,0.69,40853.58
2025-12-17 07:00:00,0.689,0.691,0.685,0.688,83733.54
2025-12-17 08:00:00,0.689,0.69,0.679,0.682,118455.92
2025-12-17 09:00:00,0.681,0.685,0.677,0.68,46558.06
2025-12-17 10:00:00,0.679,0.682,0.677,0.68,68294.51
2025-12-17 11:00:00,0.68,0.683,0.676,0.678,94544.93
2025-12-17 12:00:00,0.678,0.683,0.676,0.678,79336.2
2025-12-17 13:00:00,0.678,0.687,0.678,0.685,96196.68
2025-12-17 14:00:00,0.686,0.687,0.669,0.685,149699.26
2025-12-17 15:00:00,0.686,0.694,0.669,0.672,265827.68
2025-12-17 16:00:00,0.671,0.674,0.658,0.668,186580.08
2025-12-17 17:00:00,0.668,0.675,0.661,0.662,100388.1
2025-12-17 18:00:00,0.662,0.664,0.651,0.652,114653.01
2025-12-17 19:00:00,0.652,0.657,0.647,0.654,149849.11
2025-12-17 20:00:00,0.655,0.659,0.651,0.654,50731.24
2025-12-17 21:00:00,0.655,0.658,0.653,0.656,47479.16
2025-12-17 22:00:00,0.656,0.662,0.654,0.662,49803.18
2025-12-17 23:00:00,0.661,0.661,0.657,0.657,43046.41
2025-12-18 00:00:00,0.657,0.68,0.65,0.656,542052.78
2025-12-18 01:00:00,0.657,0.657,0.644,0.646,108904.18
2025-12-18 02:00:00,0.646,0.65,0.642,0.645,151666.19
2025-12-18 03:00:00,0.645,0.646,0.627,0.63,244235.21
2025-12-18 04:00:00,0.63,0.64,0.63,0.639,86988.51
2025-12-18 05:00:00,0.638,0.638,0.625,0.625,110426.9
2025-12-18 06:00:00,0.625,0.628,0.619,0.627,108103.4
2025-12-18 07:00:00,0.627,0.63,0.624,0.626,53643.78
2025-12-18 08:00:00,0.626,0.63,0.625,0.626,57116.29
2025-12-18 09:00:00,0.626,0.629,0.623,0.625,74649.92
2025-12-18 10:00:00,0.625,0.63,0.623,0.625,112605.17
2025-12-18 11:00:00,0.625,0.627,0.619,0.624,80198.93
2025-12-18 12:00:00,0.624,0.625,0.619,0.621,41157.22
2025-12-18 13:00:00,0.622,0.634,0.622,0.633,131330.44
2025-12-18 14:00:00,0.633,0.638,0.626,0.629,89329.66
2025-12-18 15:00:00,0.63,0.639,0.627,0.636,52568.81
2025-12-18 16:00:00,0.636,0.636,0.631,0.634,84109.3
2025-12-18 17:00:00,0.634,0.635,0.603,0.618,236671.67
2025-12-18 18:00:00,0.618,0.624,0.613,0.614,72200.2
2025-12-18 19:00:00,0.614,0.614,0.597,0.599,181394.0
2025-12-18 20:00:00,0.598,0.61,0.598,0.604,71941.35
2025-12-18 21:00:00,0.604,0.615,0.604,0.615,52312.43
2025-12-18 22:00:00,0.615,0.62,0.615,0.618,22355.53
2025-12-18 23:00:00,0.618,0.621,0.614,0.616,30949.17
2025-12-19 00:00:00,0.615,0.616,0.609,0.611,69672.22
2025-12-19 01:00:00,0.611,0.621,0.61,0.621,67500.71
2025-12-19 02:00:00,0.62,0.634,0.62,0.629,132094.88
2025-12-19 03:00:00,0.628,0.643,0.627,0.631,119548.1
2025-12-19 04:00:00,0.631,0.633,0.629,0.632,44242.16
2025-12-19 05:00:00,0.632,0.633,0.627,0.631,49797.76
2025-12-19 06:00:00,0.631,0.636,0.63,0.636,47169.14
2025-12-19 07:00:00,0.636,0.641,0.633,0.635,33319.43
2025-12-19 08:00:00,0.635,0.643,0.634,0.641,57780.13
2025-12-19 09:00:00,0.64,0.641,0.624,0.627,119563.04
2025-12-19 10:00:00,0.627,0.628,0.624,0.626,31208.21
2025-12-19 11:00:00,0.627,0.636,0.626,0.634,52424.03
2025-12-19 12:00:00,0.633,0.633,0.628,0.63,74913.3
2025-12-19 13:00:00,0.63,0.634,0.629,0.634,40931.9
2025-12-19 14:00:00,0.633,0.639,0.631,0.635,51182.5
2025-12-19 15:00:00,0.635,0.643,0.632,0.633,72815.07
2025-12-19 16:00:00,0.634,0.641,0.634,0.636,53180.57
2025-12-19 17:00:00,0.636,0.638,0.627,0.627,85059.92
2025-12-19 18:00:00,0.628,0.631,0.627,0.63,41151.38
2025-12-19 19:00:00,0.63,0.654,0.63,0.653,72274.36
2025-12-19 20:00:00,0.653,0.656,0.647,0.651,116605.84
2025-12-19 21:00:00,0.652,0.652,0.643,0.645,45243.16
2025-12-19 22:00:00,0.646,0.649,0.645,0.649,19030.01
2025-12-19 23:00:00,0.649,0.657,0.648,0.654,187486.54
2025-12-20 00:00:00,0.654,0.654,0.647,0.652,95793.67
2025-12-20 01:00:00,0.651,0.673,0.651,0.663,125832.03
2025-12-20 02:00:00,0.663,0.702,0.658,0.666,556428.2
2025-12-20 03:00:00,0.665,0.665,0.657,0.661,45133.74
2025-12-20 04:00:00,0.661,0.672,0.659,0.664,53280.25
2025-12-20 05:00:00,0.665,0.669,0.66,0.663,59221.6
2025-12-20 06:00:00,0.663,0.672,0.66,0.669,68948.58
2025-12-20 07:00:00,0.668,0.677,0.667,0.672,60537.09
2025-12-20 08:00:00,0.672,0.675,0.668,0.671,38058.54
2025-12-20 09:00:00,0.67,0.682,0.67,0.682,46303.7
2025-12-20 10:00:00,0.682,0.683,0.667,0.671,124810.28
2025-12-20 11:00:00,0.67,0.684,0.668,0.68,67307.22
2025-12-20 12:00:00,0.681,0.695,0.676,0.69,117632.81
2025-12-20 13:00:00,0.691,0.721,0.675,0.702,615067.18
2025-12-20 14:00:00,0.703,0.712,0.685,0.712,453986.76
2025-12-20 15:00:00,0.71,0.711,0.679,0.683,194054.54
2025-12-20 16:00:00,0.683,0.692,0.681,0.692,77560.98
2025-12-20 17:00:00,0.692,0.695,0.682,0.683,110501.48
2025-12-20 18:00:00,0.683,0.69,0.683,0.689,50685.35
2025-12-20 19:00:00,0.688,0.691,0.686,0.687,25602.56
2025-12-20 20:00:00,0.688,0.693,0.685,0.686,46560.58
2025-12-20 21:00:00,0.686,0.687,0.683,0.683,28017.16
2025-12-20 22:00:00,0.683,0.686,0.681,0.686,36752.25
2025-12-20 23:00:00,0.686,0.691,0.685,0.689,38906.52
2025-12-21 00:00:00,0.688,0.69,0.672,0.673,102353.83
2025-12-21 01:00:00,0.673,0.676,0.669,0.67,34018.68
2025-12-21 02:00:00,0.669,0.671,0.663,0.664,45316.59
2025-12-21 03:00:00,0.664,0.667,0.661,0.665,35431.32
2025-12-21 04:00:00,0.665,0.667,0.663,0.664,19226.49
2025-12-21 05:00:00,0.665,0.67,0.664,0.668,22684.09
2025-12-21 06:00:00,0.668,0.669,0.665,0.667,24497.83
2025-12-21 07:00:00,0.666,0.668,0.664,0.665,26034.64
2025-12-21 08:00:00,0.665,0.676,0.664,0.674,36313.07
2025-12-21 09:00:00,0.674,0.674,0.666,0.669,24808.27
2025-12-21 10:00:00,0.668,0.67,0.662,0.663,28013.98
2025-12-21 11:00:00,0.663,0.663,0.658,0.659,25921.41
2025-12-21 12:00:00,0.659,0.667,0.658,0.66,118602.55
2025-12-21 13:00:00,0.659,0.659,0.645,0.645,77379.63
2025-12-21 14:00:00,0.645,0.651,0.645,0.648,39509.64
2025-12-21 15:00:00,0.647,0.65,0.645,0.649,35434.08
2025-12-21 16:00:00,0.648,0.651,0.648,0.651,15259.13
2025-12-21 17:00:00,0.651,0.656,0.649,0.65,30182.41
2025-12-21 18:00:00,0.65,0.652,0.647,0.651,15681.06
2025-12-21 19:00:00,0.652,0.657,0.652,0.657,35820.43
2025-12-21 20:00:00,0.657,0.657,0.652,0.652,13397.41
2025-12-21 21:00:00,0.652,0.654,0.647,0.648,30068.24
2025-12-21 22:00:00,0.647,0.657,0.647,0.657,28166.03
2025-12-21 23:00:00,0.658,0.66,0.656,0.658,37168.03
2025-12-22 00:00:00,0.659,0.667,0.655,0.656,47689.86
2025-12-22 01:00:00,0.655,0.662,0.655,0.658,33477.42
2025-12-22 02:00:00,0.658,0.658,0.65,0.654,77945.55
2025-12-22 03:00:00,0.654,0.659,0.652,0.655,21816.47
2025-12-22 04:00:00,0.656,0.657,0.653,0.653,46718.46
2025-12-22 05:00:00,0.653,0.656,0.652,0.652,22946.67
2025-12-22 06:00:00,0.652,0.653,0.647,0.652,43188.04
2025-12-22 07:00:00,0.652,0.659,0.652,0.658,33413.97
2025-12-22 08:00:00,0.657,0.667,0.656,0.658,158210.28
2025-12-22 09:00:00,0.658,0.666,0.655,0.659,121598.65
2025-12-22 10:00:00,0.66,0.661,0.653,0.66,77997.73
2025-12-22 11:00:00,0.659,0.662,0.656,0.66,48248.66
2025-12-22 12:00:00,0.661,0.666,0.661,0.662,45806.66
2025-12-22 13:00:00,0.661,0.666,0.659,0.666,67584.46
2025-12-22 14:00:00,0.667,0.67,0.661,0.665,109281.23
2025-12-22 15:00:00,0.665,0.67,0.661,0.67,73205.95
2025-12-22 16:00:00,0.67,0.673,0.67,0.671,31696.72
2025-12-22 17:00:00,0.671,0.671,0.667,0.668,32601.43
2025-12-22 18:00:00,0.669,0.673,0.666,0.667,82215.9
2025-12-22 19:00:00,0.666,0.666,0.654,0.655,43825.92
2025-12-22 20:00:00,0.655,0.657,0.651,0.654,73085.87
2025-12-22 21:00:00,0.653,0.662,0.653,0.659,41638.83
2025-12-22 22:00:00,0.658,0.662,0.657,0.66,38332.94
2025-12-22 23:00:00,0.659,0.66,0.657,0.66,29520.12
2025-12-23 00:00:00,0.661,0.668,0.658,0.666,95338.09
2025-12-23 01:00:00,0.666,0.667,0.656,0.656,92410.62
2025-12-23 02:00:00,0.656,0.661,0.652,0.653,56661.1
2025-12-23 03:00:00,0.652,0.654,0.646,0.651,47390.08
2025-12-23 04:00:00,0.651,0.652,0.644,0.645,66867.48
2025-12-23 05:00:00,0.644,0.644,0.64,0.644,38293.87
2025-12-23 06:00:00,0.643,0.646,0.642,0.645,42667.91
2025-12-23 07:00:00,0.645,0.648,0.645,0.646,87013.41
2025-12-23 08:00:00,0.646,0.666,0.644,0.66,205061.55
2025-12-23 09:00:00,0.66,0.662,0.65,0.659,116197.47
2025-12-23 10:00:00,0.659,0.664,0.658,0.659,30924.05
2025-12-23 11:00:00,0.659,0.68,0.659,0.67,271950.92
2025-12-23 12:00:00,0.671,0.686,0.667,0.68,183895.98
2025-12-23 13:00:00,0.68,0.683,0.671,0.673,219612.52
2025-12-23 14:00:00,0.672,0.683,0.668,0.673,250298.41
2025-12-23 15:00:00,0.674,0.699,0.662,0.668,733663.41
2025-12-23 16:00:00,0.668,0.674,0.66,0.663,144469.5
2025-12-23 17:00:00,0.663,0.665,0.65,0.651,151000.29
2025-12-23 18:00:00,0.652,0.658,0.652,0.653,97733.01
2025-12-23 19:00:00,0.654,0.655,0.652,0.654,78031.59
2025-12-23 20:00:00,0.654,0.663,0.651,0.656,74538.24
2025-12-23 21:00:00,0.656,0.659,0.654,0.658,49774.0
2025-12-23 22:00:00,0.658,0.66,0.655,0.658,91809.65
2025-12-23 23:00:00,0.657,0.664,0.656,0.662,48957.71
2025-12-24 00:00:00,0.663,0.664,0.653,0.657,145694.36
2025-12-24 01:00:00,0.657,0.661,0.655,0.656,23323.91
2025-12-24 02:00:00,0.655,0.655,0.643,0.645,93989.39
2025-12-24 03:00:00,0.645,0.655,0.642,0.655,47223.04
2025-12-24 04:00:00,0.655,0.677,0.655,0.662,317992.47
2025-12-24 05:00:00,0.662,0.663,0.656,0.657,50005.78
2025-12-24 06:00:00,0.657,0.688,0.656,0.679,353924.64
2025-12-24 07:00:00,0.679,0.686,0.675,0.675,236623.59
2025-12-24 08:00:00,0.675,0.712,0.673,0.707,542024.77
2025-12-24 09:00:00,0.706,0.708,0.679,0.682,745973.22
2025-12-24 10:00:00,0.681,0.692,0.675,0.69,220985.97
2025-12-24 11:00:00,0.69,0.705,0.69,0.701,242965.51
2025-12-24 12:00:00,0.701,0.706,0.691,0.693,333641.38
2025-12-24 13:00:00,0.692,0.706,0.688,0.702,217312.54
2025-12-24 14:00:00,0.702,0.713,0.697,0.698,261633.74
2025-12-24 15:00:00,0.698,0.699,0.69,0.693,115270.34
2025-12-24 16:00:00,0.692,0.702,0.689,0.691,97135.0
2025-12-24 17:00:00,0.692,0.694,0.69,0.692,46629.74
2025-12-24 18:00:00,0.693,0.699,0.687,0.695,70868.31
2025-12-24 19:00:00,0.695,0.697,0.69,0.693,49092.07
2025-12-24 20:00:00,0.694,0.695,0.687,0.689,135700.56
2025-12-24 21:00:00,0.689,0.69,0.685,0.687,58577.27
2025-12-24 22:00:00,0.687,0.696,0.687,0.694,77152.65
2025-12-24 23:00:00,0.693,0.699,0.691,0.697,59081.6
2025-12-25 00:00:00,0.697,0.737,0.692,0.736,1197134.06
2025-12-25 01:00:00,0.736,0.776,0.722,0.752,1947762.72
2025-12-25 02:00:00,0.753,0.753,0.726,0.736,639258.3
2025-12-25 03:00:00,0.736,0.74,0.732,0.738,206290.52
2025-12-25 04:00:00,0.739,0.754,0.717,0.722,482746.17
2025-12-25 05:00:00,0.722,0.734,0.72,0.734,147492.39
2025-12-25 06:00:00,0.735,0.746,0.729,0.739,267929.37
2025-12-25 07:00:00,0.739,0.758,0.738,0.743,363082.2
2025-12-25 08:00:00,0.742,0.757,0.739,0.752,439388.06
2025-12-25 09:00:00,0.752,0.759,0.742,0.748,230998.27
2025-12-25 10:00:00,0.748,0.754,0.733,0.754,268840.01
2025-12-25 11:00:00,0.754,0.797,0.751,0.772,1612993.56
2025-12-25 12:00:00,0.771,0.844,0.77,0.811,4654919.69
2025-12-25 13:00:00,0.811,0.83,0.746,0.756,1572073.44
2025-12-25 14:00:00,0.756,0.763,0.738,0.744,483627.59
2025-12-25 15:00:00,0.745,0.753,0.745,0.75,226770.4
2025-12-25 16:00:00,0.751,0.761,0.75,0.754,220733.42
2025-12-25 17:00:00,0.755,0.776,0.755,0.772,220544.82
2025-12-25 18:00:00,0.772,0.786,0.77,0.783,184522.83
2025-12-25 19:00:00,0.784,0.787,0.778,0.778,149356.42
2025-12-25 20:00:00,0.779,0.787,0.77,0.783,277819.5
2025-12-25 21:00:00,0.783,0.806,0.783,0.796,520599.62
2025-12-25 22:00:00,0.796,0.797,0.769,0.773,320491.26
2025-12-25 23:00:00,0.773,0.787,0.766,0.772,383098.83
2025-12-26 00:00:00,0.772,0.779,0.729,0.732,1594465.23
2025-12-26 01:00:00,0.731,0.749,0.728,0.738,351323.6
2025-12-26 02:00:00,0.739,0.757,0.738,0.744,305087.81
2025-12-26 03:00:00,0.744,0.751,0.735,0.746,364995.5
2025-12-26 04:00:00,0.746,0.761,0.733,0.738,297435.54
2025-12-26 05:00:00,0.737,0.742,0.726,0.727,187808.76
2025-12-26 06:00:00,0.728,0.731,0.713,0.716,207644.02
2025-12-26 07:00:00,0.717,0.724,0.715,0.717,157505.34
2025-12-26 08:00:00,0.717,0.724,0.708,0.708,239781.09
2025-12-26 09:00:00,0.709,0.714,0.708,0.712,86845.34
2025-12-26 10:00:00,0.713,0.721,0.712,0.721,118829.4
2025-12-26 11:00:00,0.721,0.723,0.717,0.718,125516.08
2025-12-26 12:00:00,0.717,0.717,0.712,0.715,82356.61
2025-12-26 13:00:00,0.715,0.719,0.712,0.715,74926.14
2025-12-26 14:00:00,0.714,0.72,0.714,0.714,149792.56
2025-12-26 15:00:00,0.714,0.715,0.705,0.708,205323.7
2025-12-26 16:00:00,0.708,0.721,0.707,0.716,168061.36
2025-12-26 17:00:00,0.716,0.723,0.714,0.719,62566.02
2025-12-26 18:00:00,0.719,0.725,0.718,0.721,61859.4
2025-12-26 19:00:00,0.721,0.729,0.721,0.723,48342.55
2025-12-26 20:00:00,0.723,0.731,0.721,0.724,53133.32
2025-12-26 21:00:00,0.724,0.725,0.716,0.718,73609.5
2025-12-26 22:00:00,0.718,0.719,0.714,0.719,39981.4
2025-12-26 23:00:00,0.719,0.726,0.717,0.723,123076.81
2025-12-27 00:00:00,0.723,0.723,0.703,0.708,293096.31
2025-12-27 01:00:00,0.709,0.711,0.697,0.698,122374.28
2025-12-27 02:00:00,0.698,0.698,0.691,0.697,144764.97
2025-12-27 03:00:00,0.696,0.699,0.695,0.696,51646.01
2025-12-27 04:00:00,0.695,0.709,0.687,0.704,296715.08
2025-12-27 05:00:00,0.704,0.704,0.694,0.697,106351.58
2025-12-27 06:00:00,0.697,0.703,0.697,0.702,41414.57
2025-12-27 07:00:00,0.702,0.705,0.699,0.702,112047.81
2025-12-27 08:00:00,0.702,0.705,0.701,0.703,49520.89
2025-12-27 09:00:00,0.703,0.708,0.699,0.707,75740.22
2025-12-27 10:00:00,0.707,0.707,0.691,0.694,128865.46
