open_time,open,high,low,close,volume
2025-12-27 11:00:00,0.694,0.696,0.685,0.686,153185.2
2025-12-27 12:00:00,0.687,0.691,0.686,0.689,32018.39
2025-12-27 13:00:00,0.689,0.691,0.686,0.688,25617.44
2025-12-27 14:00:00,0.688,0.693,0.687,0.689,46332.46
2025-12-27 15:00:00,0.689,0.692,0.688,0.691,27349.03
2025-12-27 16:00:00,0.692,0.694,0.689,0.691,28546.48
2025-12-27 17:00:00,0.692,0.702,0.692,0.697,93884.01
2025-12-27 18:00:00,0.697,0.698,0.692,0.694,55010.36
2025-12-27 19:00:00,0.693,0.695,0.692,0.695,13767.81
2025-12-27 20:00:00,0.695,0.697,0.694,0.695,14352.26
2025-12-27 21:00:00,0.695,0.698,0.694,0.696,40129.52
2025-12-27 22:00:00,0.696,0.697,0.689,0.692,45206.41
2025-12-27 23:00:00,0.692,0.697,0.691,0.696,40395.64
2025-12-28 00:00:00,0.695,0.697,0.693,0.695,49214.12
2025-12-28 01:00:00,0.695,0.696,0.692,0.692,30867.8
2025-12-28 02:00:00,0.692,0.695,0.69,0.691,36851.58
2025-12-28 03:00:00,0.691,0.691,0.686,0.689,52472.79
2025-12-28 04:00:00,0.689,0.69,0.686,0.686,33849.16
2025-12-28 05:00:00,0.686,0.687,0.679,0.686,55729.07
2025-12-28 06:00:00,0.685,0.686,0.682,0.685,32781.41
2025-12-28 07:00:00,0.685,0.69,0.685,0.688,51523.45
2025-12-28 08:00:00,0.687,0.694,0.685,0.692,40764.88
2025-12-28 09:00:00,0.693,0.712,0.693,0.698,153534.18
2025-12-28 10:00:00,0.699,0.703,0.698,0.701,30948.39
2025-12-28 11:00:00,0.701,0.701,0.698,0.699,10057.92
2025-12-28 12:00:00,0.7,0.726,0.699,0.718,265807.13
2025-12-28 13:00:00,0.717,0.732,0.715,0.716,246761.58
2025-12-28 14:00:00,0.716,0.719,0.708,0.717,82882.05
2025-12-28 15:00:00,0.717,0.731,0.717,0.722,98305.19
2025-12-28 16:00:00,0.722,0.748,0.719,0.744,184919.46
2025-12-28 17:00:00,0.744,0.75,0.735,0.746,260490.11
2025-12-28 18:00:00,0.745,0.745,0.727,0.729,135720.84
2025-12-28 19:00:00,0.728,0.739,0.727,0.728,145876.92
2025-12-28 20:00:00,0.728,0.744,0.724,0.728,188230.9
2025-12-28 21:00:00,0.728,0.728,0.71,0.716,157945.79
2025-12-28 22:00:00,0.716,0.719,0.712,0.715,60028.29
2025-12-28 23:00:00,0.716,0.727,0.714,0.72,139070.65
2025-12-29 00:00:00,0.72,0.741,0.713,0.722,206584.25
2025-12-29 01:00:00,0.723,0.743,0.715,0.741,182737.73
2025-12-29 02:00:00,0.741,0.75,0.738,0.749,214970.78
2025-12-29 03:00:00,0.75,0.777,0.749,0.774,356806.05
2025-12-29 04:00:00,0.774,0.782,0.762,0.774,377669.61
2025-12-29 05:00:00,0.773,0.788,0.767,0.787,256990.18
2025-12-29 06:00:00,0.786,0.837,0.776,0.787,1502889.06
2025-12-29 07:00:00,0.787,0.788,0.744,0.76,718291.74
2025-12-29 08:00:00,0.76,0.771,0.756,0.759,244826.45
2025-12-29 09:00:00,0.759,0.769,0.749,0.753,231781.01
2025-12-29 10:00:00,0.754,0.76,0.745,0.75,165978.56
2025-12-29 11:00:00,0.751,0.753,0.742,0.75,126097.25
2025-12-29 12:00:00,0.749,0.762,0.743,0.757,296429.29
2025-12-29 13:00:00,0.757,0.792,0.754,0.779,502532.2
2025-12-29 14:00:00,0.78,0.783,0.746,0.761,480113.87
2025-12-29 15:00:00,0.762,0.776,0.761,0.764,288941.59
2025-12-29 16:00:00,0.763,0.775,0.757,0.762,226248.43
2025-12-29 17:00:00,0.762,0.765,0.747,0.751,134275.92
2025-12-29 18:00:00,0.752,0.757,0.751,0.753,68217.81
2025-12-29 19:00:00,0.752,0.764,0.749,0.755,71363.17
2025-12-29 20:00:00,0.754,0.757,0.752,0.754,60764.05
2025-12-29 21:00:00,0.754,0.762,0.754,0.755,69827.57
2025-12-29 22:00:00,0.755,0.765,0.752,0.764,70070.45
2025-12-29 23:00:00,0.764,0.769,0.759,0.761,117859.45
2025-12-30 00:00:00,0.76,0.761,0.734,0.736,276684.57
2025-12-30 01:00:00,0.735,0.753,0.735,0.737,174086.03
2025-12-30 02:00:00,0.737,0.739,0.731,0.737,100451.43
2025-12-30 03:00:00,0.736,0.746,0.733,0.744,152930.81
2025-12-30 04:00:00,0.744,0.77,0.744,0.77,177830.19
2025-12-30 05:00:00,0.769,0.793,0.761,0.769,499038.85
2025-12-30 06:00:00,0.768,0.771,0.752,0.755,129340.98
2025-12-30 07:00:00,0.754,0.79,0.754,0.77,308626.64
2025-12-30 08:00:00,0.77,0.773,0.748,0.752,226622.17
2025-12-30 09:00:00,0.752,0.752,0.741,0.742,133960.84
2025-12-30 10:00:00,0.741,0.741,0.726,0.726,130047.97
2025-12-30 11:00:00,0.727,0.735,0.723,0.728,160672.26
2025-12-30 12:00:00,0.727,0.731,0.713,0.72,244040.59
2025-12-30 13:00:00,0.72,0.723,0.715,0.718,84204.79
2025-12-30 14:00:00,0.718,0.725,0.713,0.722,172236.41
2025-12-30 15:00:00,0.723,0.728,0.718,0.719,149110.9
2025-12-30 16:00:00,0.719,0.726,0.716,0.718,127160.1
2025-12-30 17:00:00,0.719,0.721,0.71,0.714,111877.18
2025-12-30 18:00:00,0.713,0.721,0.711,0.712,126198.12
2025-12-30 19:00:00,0.712,0.713,0.706,0.707,88550.61
2025-12-30 20:00:00,0.706,0.707,0.7,0.701,190950.83
2025-12-30 21:00:00,0.701,0.71,0.701,0.705,184838.24
2025-12-30 22:00:00,0.705,0.708,0.702,0.703,157713.65
2025-12-30 23:00:00,0.703,0.706,0.694,0.696,368148.61
2025-12-31 00:00:00,0.696,0.699,0.681,0.683,291104.77
2025-12-31 01:00:00,0.683,0.687,0.672,0.674,248720.04
2025-12-31 02:00:00,0.675,0.68,0.673,0.676,85553.35
2025-12-31 03:00:00,0.675,0.678,0.664,0.671,429384.35
2025-12-31 04:00:00,0.671,0.677,0.663,0.666,264436.89
2025-12-31 05:00:00,0.665,0.672,0.665,0.67,276656.63
2025-12-31 06:00:00,0.67,0.68,0.663,0.67,363095.01
2025-12-31 07:00:00,0.669,0.678,0.663,0.676,282516.53
2025-12-31 08:00:00,0.675,0.675,0.664,0.667,226552.68
2025-12-31 09:00:00,0.668,0.668,0.66,0.667,120250.69
2025-12-31 10:00:00,0.667,0.671,0.665,0.669,71192.34
2025-12-31 11:00:00,0.669,0.674,0.669,0.672,101603.12
2025-12-31 12:00:00,0.671,0.672,0.657,0.659,310326.46
2025-12-31 13:00:00,0.66,0.663,0.656,0.657,151772.51
2025-12-31 14:00:00,0.657,0.663,0.655,0.657,77944.7
2025-12-31 15:00:00,0.656,0.658,0.65,0.655,98395.16
2025-12-31 16:00:00,0.654,0.655,0.647,0.651,71382.74
2025-12-31 17:00:00,0.65,0.65,0.641,0.642,69938.32
2025-12-31 18:00:00,0.642,0.652,0.642,0.647,124794.82
2025-12-31 19:00:00,0.648,0.656,0.647,0.654,39399.9
2025-12-31 20:00:00,0.653,0.658,0.649,0.654,158064.71
2025-12-31 21:00:00,0.653,0.653,0.65,0.651,36328.35
2025-12-31 22:00:00,0.651,0.655,0.65,0.653,25675.18
2025-12-31 23:00:00,0.653,0.66,0.653,0.657,103513.05
2026-01-01 00:00:00,0.656,0.658,0.651,0.652,88303.32
2026-01-01 01:00:00,0.651,0.656,0.65,0.652,85037.07
2026-01-01 02:00:00,0.652,0.675,0.65,0.665,207832.05
2026-01-01 03:00:00,0.664,0.668,0.658,0.665,86595.47
2026-01-01 04:00:00,0.665,0.665,0.65,0.65,68764.66
2026-01-01 05:00:00,0.65,0.656,0.649,0.651,42688.06
2026-01-01 06:00:00,0.651,0.653,0.65,0.65,31077.17
2026-01-01 07:00:00,0.65,0.655,0.65,0.652,63183.99
2026-01-01 08:00:00,0.652,0.655,0.65,0.653,24455.96
2026-01-01 09:00:00,0.654,0.656,0.648,0.65,88265.6
2026-01-01 10:00:00,0.65,0.654,0.649,0.654,51589.5
2026-01-01 11:00:00,0.654,0.655,0.652,0.654,35964.11
2026-01-01 12:00:00,0.654,0.656,0.651,0.655,77397.08
2026-01-01 13:00:00,0.656,0.664,0.654,0.658,72711.35
2026-01-01 14:00:00,0.657,0.659,0.656,0.657,27177.28
2026-01-01 15:00:00,0.658,0.666,0.658,0.665,104201.35
2026-01-01 16:00:00,0.664,0.665,0.661,0.662,48726.96
2026-01-01 17:00:00,0.663,0.665,0.662,0.664,25281.25
2026-01-01 18:00:00,0.663,0.664,0.661,0.662,14409.57
2026-01-01 19:00:00,0.663,0.668,0.663,0.668,36315.9
2026-01-01 20:00:00,0.667,0.667,0.663,0.664,30394.98
2026-01-01 21:00:00,0.664,0.668,0.663,0.665,46828.09
2026-01-01 22:00:00,0.665,0.665,0.659,0.663,45749.97
2026-01-01 23:00:00,0.664,0.665,0.662,0.664,64444.06
2026-01-02 00:00:00,0.665,0.672,0.663,0.666,90555.68
2026-01-02 01:00:00,0.667,0.668,0.662,0.663,28958.46
2026-01-02 02:00:00,0.664,0.665,0.659,0.659,26271.21
2026-01-02 03:00:00,0.659,0.665,0.658,0.664,35171.92
2026-01-02 04:00:00,0.665,0.665,0.66,0.663,15872.92
2026-01-02 05:00:00,0.663,0.669,0.662,0.668,66129.42
2026-01-02 06:00:00,0.668,0.674,0.665,0.668,87999.49
2026-01-02 07:00:00,0.668,0.671,0.665,0.669,71486.56
2026-01-02 08:00:00,0.669,0.672,0.668,0.669,55500.63
2026-01-02 09:00:00,0.669,0.678,0.666,0.678,117500.12
2026-01-02 10:00:00,0.677,0.68,0.675,0.676,44460.91
2026-01-02 11:00:00,0.676,0.677,0.668,0.672,109375.59
2026-01-02 12:00:00,0.672,0.679,0.67,0.677,103895.08
2026-01-02 13:00:00,0.677,0.68,0.672,0.674,87398.35
2026-01-02 14:00:00,0.675,0.681,0.671,0.678,75369.44
2026-01-02 15:00:00,0.678,0.679,0.672,0.675,77082.91
2026-01-02 16:00:00,0.676,0.684,0.673,0.681,74891.07
2026-01-02 17:00:00,0.682,0.689,0.682,0.688,70125.75
2026-01-02 18:00:00,0.688,0.696,0.683,0.687,198659.2
2026-01-02 19:00:00,0.688,0.692,0.686,0.691,75554.6
2026-01-02 20:00:00,0.691,0.693,0.686,0.687,109708.19
2026-01-02 21:00:00,0.687,0.688,0.685,0.687,62367.14
2026-01-02 22:00:00,0.688,0.691,0.686,0.689,51007.89
2026-01-02 23:00:00,0.688,0.698,0.688,0.693,125602.73
2026-01-03 00:00:00,0.694,0.707,0.692,0.695,185264.02
2026-01-03 01:00:00,0.695,0.695,0.688,0.693,64110.23
2026-01-03 02:00:00,0.692,0.694,0.69,0.69,29932.74
2026-01-03 03:00:00,0.69,0.7,0.689,0.699,88756.17
2026-01-03 04:00:00,0.698,0.699,0.694,0.695,30855.14
2026-01-03 05:00:00,0.694,0.694,0.687,0.688,58312.37
2026-01-03 06:00:00,0.689,0.692,0.68,0.682,84068.7
2026-01-03 07:00:00,0.682,0.685,0.668,0.68,318610.58
2026-01-03 08:00:00,0.679,0.691,0.676,0.686,162024.27
2026-01-03 09:00:00,0.685,0.703,0.683,0.695,462300.16
2026-01-03 10:00:00,0.696,0.706,0.693,0.697,218767.14
2026-01-03 11:00:00,0.696,0.699,0.689,0.696,202932.0
2026-01-03 12:00:00,0.696,0.702,0.695,0.701,56660.25
2026-01-03 13:00:00,0.701,0.704,0.696,0.696,87968.69
2026-01-03 14:00:00,0.696,0.697,0.691,0.692,43023.42
2026-01-03 15:00:00,0.691,0.694,0.689,0.691,135042.22
2026-01-03 16:00:00,0.691,0.698,0.691,0.695,50702.07
2026-01-03 17:00:00,0.695,0.697,0.693,0.694,51272.02
2026-01-03 18:00:00,0.693,0.697,0.693,0.697,37553.7
2026-01-03 19:00:00,0.697,0.697,0.693,0.695,17759.61
2026-01-03 20:00:00,0.696,0.701,0.695,0.7,35414.69
2026-01-03 21:00:00,0.7,0.7,0.695,0.696,35042.32
2026-01-03 22:00:00,0.696,0.698,0.694,0.697,36963.2
2026-01-03 23:00:00,0.697,0.703,0.694,0.703,52368.54
2026-01-04 00:00:00,0.702,0.705,0.696,0.699,54694.18
2026-01-04 01:00:00,0.698,0.701,0.698,0.699,33735.82
2026-01-04 02:00:00,0.699,0.7,0.696,0.699,19870.95
2026-01-04 03:00:00,0.699,0.705,0.698,0.702,99782.12
2026-01-04 04:00:00,0.702,0.706,0.701,0.704,31274.97
2026-01-04 05:00:00,0.704,0.705,0.703,0.704,18983.82
2026-01-04 06:00:00,0.704,0.711,0.7,0.7,129629.6
2026-01-04 07:00:00,0.7,0.704,0.698,0.704,62268.01
2026-01-04 08:00:00,0.704,0.704,0.699,0.701,30279.11
2026-01-04 09:00:00,0.701,0.703,0.698,0.702,36319.64
2026-01-04 10:00:00,0.702,0.705,0.701,0.701,23573.63
2026-01-04 11:00:00,0.7,0.701,0.698,0.7,19549.02
2026-01-04 12:00:00,0.699,0.706,0.698,0.7,74891.56
2026-01-04 13:00:00,0.7,0.703,0.697,0.701,29794.49
2026-01-04 14:00:00,0.701,0.703,0.699,0.702,39558.41
2026-01-04 15:00:00,0.701,0.705,0.7,0.704,83863.06
2026-01-04 16:00:00,0.705,0.708,0.704,0.706,53621.34
2026-01-04 17:00:00,0.706,0.711,0.704,0.706,64178.95
2026-01-04 18:00:00,0.705,0.706,0.7,0.703,49410.68
2026-01-04 19:00:00,0.702,0.712,0.698,0.71,113573.87
2026-01-04 20:00:00,0.709,0.712,0.706,0.708,52113.78
2026-01-04 21:00:00,0.708,0.709,0.705,0.706,18981.21
2026-01-04 22:00:00,0.706,0.709,0.704,0.708,23979.31
2026-01-04 23:00:00,0.708,0.71,0.704,0.707,62887.83
2026-01-05 00:00:00,0.707,0.711,0.702,0.705,114543.63
2026-01-05 01:00:00,0.706,0.715,0.704,0.714,57004.6
2026-01-05 02:00:00,0.714,0.714,0.706,0.708,73053.4
2026-01-05 03:00:00,0.708,0.708,0.701,0.704,62908.09
2026-01-05 04:00:00,0.704,0.704,0.696,0.699,90939.65
2026-01-05 05:00:00,0.698,0.704,0.694,0.701,89772.83
2026-01-05 06:00:00,0.7,0.702,0.687,0.694,107910.79
2026-01-05 07:00:00,0.694,0.698,0.692,0.697,37251.63
2026-01-05 08:00:00,0.696,0.698,0.691,0.694,42190.13
2026-01-05 09:00:00,0.693,0.694,0.685,0.69,98567.33
2026-01-05 10:00:00,0.69,0.695,0.688,0.692,29301.1
2026-01-05 11:00:00,0.691,0.695,0.689,0.695,50749.02
2026-01-05 12:00:00,0.695,0.698,0.692,0.698,36751.3
2026-01-05 13:00:00,0.698,0.699,0.695,0.695,40262.37
2026-01-05 14:00:00,0.695,0.702,0.693,0.699,87114.0
2026-01-05 15:00:00,0.7,0.703,0.695,0.701,76403.13
2026-01-05 16:00:00,0.702,0.703,0.695,0.697,53021.51
2026-01-05 17:00:00,0.697,0.702,0.692,0.7,41825.15
2026-01-05 18:00:00,0.7,0.705,0.697,0.705,74287.86
2026-01-05 19:00:00,0.704,0.708,0.703,0.706,45626.59
2026-01-05 20:00:00,0.706,0.71,0.703,0.704,62189.87
2026-01-05 21:00:00,0.705,0.707,0.703,0.704,15618.3
2026-01-05 22:00:00,0.705,0.713,0.705,0.709,38843.83
2026-01-05 23:00:00,0.71,0.71,0.707,0.707,52789.43
2026-01-06 00:00:00,0.707,0.709,0.696,0.699,132670.12
2026-01-06 01:00:00,0.7,0.718,0.7,0.706,185225.02
2026-01-06 02:00:00,0.707,0.707,0.7,0.701,98896.9
2026-01-06 03:00:00,0.701,0.705,0.701,0.703,48266.17
2026-01-06 04:00:00,0.702,0.71,0.702,0.706,45567.25
2026-01-06 05:00:00,0.706,0.713,0.704,0.705,70829.28
2026-01-06 06:00:00,0.705,0.713,0.703,0.711,42896.54
2026-01-06 07:00:00,0.71,0.711,0.702,0.703,66508.95
2026-01-06 08:00:00,0.704,0.706,0.7,0.703,67251.25
2026-01-06 09:00:00,0.704,0.709,0.704,0.707,40042.06
2026-01-06 10:00:00,0.706,0.708,0.704,0.706,37101.62
2026-01-06 11:00:00,0.706,0.711,0.706,0.709,34993.84
2026-01-06 12:00:00,0.71,0.714,0.709,0.714,45785.06
2026-01-06 13:00:00,0.714,0.725,0.712,0.721,127489.49
2026-01-06 14:00:00,0.721,0.723,0.708,0.71,152518.58
2026-01-06 15:00:00,0.711,0.713,0.704,0.707,67951.78
2026-01-06 16:00:00,0.708,0.708,0.689,0.695,269698.95
2026-01-06 17:00:00,0.694,0.701,0.686,0.688,133154.06
2026-01-06 18:00:00,0.686,0.702,0.686,0.702,60785.51
2026-01-06 19:00:00,0.701,0.704,0.701,0.703,10739.2
2026-01-06 20:00:00,0.704,0.709,0.703,0.707,68771.31
2026-01-06 21:00:00,0.707,0.714,0.706,0.713,61655.44
2026-01-06 22:00:00,0.714,0.714,0.705,0.709,50237.55
2026-01-06 23:00:00,0.71,0.712,0.709,0.712,21065.97
2026-01-07 00:00:00,0.712,0.712,0.7,0.7,41583.57
2026-01-07 01:00:00,0.7,0.702,0.696,0.699,36565.47
2026-01-07 02:00:00,0.699,0.702,0.698,0.702,29092.0
2026-01-07 03:00:00,0.702,0.704,0.7,0.701,23532.15
2026-01-07 04:00:00,0.7,0.726,0.7,0.721,307272.91
2026-01-07 05:00:00,0.721,0.725,0.717,0.717,71685.52
2026-01-07 06:00:00,0.718,0.733,0.715,0.731,168959.16
2026-01-07 07:00:00,0.731,0.741,0.729,0.737,215729.18
2026-01-07 08:00:00,0.737,0.737,0.723,0.727,104956.46
2026-01-07 09:00:00,0.726,0.728,0.713,0.721,97009.26
2026-01-07 10:00:00,0.72,0.748,0.718,0.744,405685.44
2026-01-07 11:00:00,0.744,0.76,0.726,0.737,826368.0
2026-01-07 12:00:00,0.737,0.738,0.725,0.726,152017.86
2026-01-07 13:00:00,0.726,0.736,0.725,0.731,141173.56
2026-01-07 14:00:00,0.731,0.748,0.71,0.719,773943.86
2026-01-07 15:00:00,0.719,0.72,0.706,0.712,262219.48
2026-01-07 16:00:00,0.713,0.722,0.713,0.716,121587.51
2026-01-07 17:00:00,0.716,0.724,0.714,0.72,69903.74
2026-01-07 18:00:00,0.719,0.727,0.719,0.727,120350.59
2026-01-07 19:00:00,0.726,0.729,0.718,0.725,49392.73
2026-01-07 20:00:00,0.725,0.727,0.719,0.723,115781.4
2026-01-07 21:00:00,0.723,0.733,0.722,0.728,46888.56
2026-01-07 22:00:00,0.727,0.732,0.725,0.728,54942.22
2026-01-07 23:00:00,0.727,0.747,0.724,0.739,188702.35
2026-01-08 00:00:00,0.737,0.83,0.714,0.726,1443154.46
2026-01-08 01:00:00,0.726,0.732,0.718,0.72,152806.49
2026-01-08 02:00:00,0.719,0.724,0.716,0.721,72708.94
2026-01-08 03:00:00,0.722,0.727,0.717,0.721,60074.24
2026-01-08 04:00:00,0.722,0.731,0.721,0.729,71406.11
2026-01-08 05:00:00,0.729,0.735,0.728,0.73,56080.45
2026-01-08 06:00:00,0.731,0.732,0.714,0.717,141541.61
2026-01-08 07:00:00,0.718,0.728,0.716,0.725,80327.2
2026-01-08 08:00:00,0.724,0.725,0.718,0.721,62938.23
2026-01-08 09:00:00,0.721,0.726,0.717,0.719,47968.99
2026-01-08 10:00:00,0.718,0.725,0.715,0.721,79159.66
2026-01-08 11:00:00,0.722,0.722,0.71,0.712,82018.29
2026-01-08 12:00:00,0.713,0.715,0.708,0.71,71128.46
2026-01-08 13:00:00,0.71,0.712,0.701,0.704,72208.56
2026-01-08 14:00:00,0.704,0.706,0.698,0.705,103219.36
2026-01-08 15:00:00,0.704,0.712,0.702,0.711,64038.82
2026-01-08 16:00:00,0.711,0.712,0.703,0.707,35227.71
2026-01-08 17:00:00,0.708,0.71,0.705,0.709,36666.06
2026-01-08 18:00:00,0.708,0.709,0.703,0.704,75961.91
2026-01-08 19:00:00,0.705,0.707,0.701,0.702,69074.65
2026-01-08 20:00:00,0.703,0.704,0.701,0.703,21879.57
2026-01-08 21:00:00,0.703,0.708,0.702,0.707,15355.87
2026-01-08 22:00:00,0.707,0.709,0.704,0.707,18751.45
2026-01-08 23:00:00,0.708,0.71,0.705,0.707,31709.06
2026-01-09 00:00:00,0.706,0.706,0.7,0.704,109444.87
2026-01-09 01:00:00,0.705,0.714,0.703,0.713,114750.68
2026-01-09 02:00:00,0.713,0.715,0.711,0.714,45574.38
2026-01-09 03:00:00,0.713,0.724,0.713,0.713,77162.93
2026-01-09 04:00:00,0.714,0.717,0.711,0.713,61486.98
2026-01-09 05:00:00,0.713,0.714,0.709,0.711,37075.77
2026-01-09 06:00:00,0.711,0.712,0.711,0.712,27592.62
2026-01-09 07:00:00,0.712,0.718,0.711,0.712,38852.12
2026-01-09 08:00:00,0.712,0.713,0.699,0.702,91151.43
2026-01-09 09:00:00,0.703,0.706,0.702,0.703,39199.91
2026-01-09 10:00:00,0.704,0.706,0.703,0.705,14426.42
2026-01-09 11:00:00,0.706,0.709,0.702,0.703,38467.41
2026-01-09 12:00:00,0.703,0.703,0.698,0.701,43501.27
2026-01-09 13:00:00,0.701,0.708,0.7,0.703,78893.5
2026-01-09 14:00:00,0.702,0.702,0.692,0.696,92864.76
2026-01-09 15:00:00,0.697,0.708,0.694,0.698,177700.12
2026-01-09 16:00:00,0.699,0.703,0.698,0.702,30140.63
2026-01-09 17:00:00,0.702,0.702,0.688,0.694,111254.44
2026-01-09 18:00:00,0.694,0.694,0.683,0.687,56359.9
2026-01-09 19:00:00,0.687,0.687,0.679,0.683,51362.91
2026-01-09 20:00:00,0.682,0.686,0.681,0.683,34334.42
2026-01-09 21:00:00,0.683,0.688,0.682,0.685,13098.48
2026-01-09 22:00:00,0.685,0.689,0.684,0.689,18492.05
2026-01-09 23:00:00,0.689,0.689,0.687,0.687,5676.18
2026-01-10 00:00:00,0.686,0.686,0.674,0.677,101526.45
2026-01-10 01:00:00,0.677,0.681,0.676,0.678,23310.5
2026-01-10 02:00:00,0.678,0.679,0.673,0.675,51426.5
2026-01-10 03:00:00,0.675,0.678,0.673,0.677,51098.18
2026-01-10 04:00:00,0.677,0.678,0.674,0.675,24743.22
2026-01-10 05:00:00,0.674,0.68,0.674,0.679,8252.43
2026-01-10 06:00:00,0.678,0.68,0.676,0.677,22641.61
2026-01-10 07:00:00,0.678,0.681,0.678,0.68,15562.14
2026-01-10 08:00:00,0.68,0.682,0.679,0.681,28704.73
