open_time,open,high,low,close,volume
2026-01-10 09:00:00,0.681,0.689,0.68,0.683,75120.94
2026-01-10 10:00:00,0.683,0.683,0.678,0.682,56184.9
2026-01-10 11:00:00,0.683,0.684,0.68,0.682,23764.91
2026-01-10 12:00:00,0.682,0.684,0.681,0.684,16565.28
2026-01-10 13:00:00,0.684,0.687,0.683,0.685,43225.29
2026-01-10 14:00:00,0.686,0.687,0.682,0.682,15377.09
2026-01-10 15:00:00,0.683,0.683,0.68,0.68,15357.61
2026-01-10 16:00:00,0.681,0.682,0.677,0.678,12410.69
2026-01-10 17:00:00,0.678,0.679,0.676,0.676,9851.41
2026-01-10 18:00:00,0.676,0.677,0.674,0.676,16392.95
2026-01-10 19:00:00,0.677,0.678,0.676,0.677,8578.78
2026-01-10 20:00:00,0.677,0.677,0.675,0.675,5842.15
2026-01-10 21:00:00,0.675,0.676,0.674,0.674,10728.81
2026-01-10 22:00:00,0.674,0.675,0.664,0.665,29759.08
2026-01-10 23:00:00,0.665,0.673,0.665,0.672,31540.35
2026-01-11 00:00:00,0.671,0.691,0.663,0.669,508455.56
2026-01-11 01:00:00,0.668,0.678,0.668,0.677,42411.57
2026-01-11 02:00:00,0.677,0.677,0.673,0.675,25603.99
2026-01-11 03:00:00,0.675,0.676,0.673,0.674,14127.49
2026-01-11 04:00:00,0.674,0.676,0.672,0.675,12686.07
2026-01-11 05:00:00,0.675,0.676,0.674,0.676,14323.05
2026-01-11 06:00:00,0.676,0.676,0.67,0.672,36014.69
2026-01-11 07:00:00,0.672,0.673,0.671,0.672,6057.71
2026-01-11 08:00:00,0.673,0.676,0.671,0.675,22715.1
2026-01-11 09:00:00,0.676,0.685,0.675,0.682,119701.81
2026-01-11 10:00:00,0.681,0.682,0.678,0.679,25327.73
2026-01-11 11:00:00,0.679,0.681,0.678,0.68,22051.7
2026-01-11 12:00:00,0.68,0.684,0.679,0.683,26311.23
2026-01-11 13:00:00,0.683,0.683,0.68,0.681,40104.56
2026-01-11 14:00:00,0.681,0.684,0.681,0.684,8297.25
2026-01-11 15:00:00,0.684,0.684,0.679,0.68,24671.03
2026-01-11 16:00:00,0.68,0.683,0.677,0.679,31670.03
2026-01-11 17:00:00,0.68,0.68,0.676,0.679,18384.61
2026-01-11 18:00:00,0.679,0.68,0.677,0.68,27698.05
2026-01-11 19:00:00,0.679,0.68,0.678,0.679,9053.28
2026-01-11 20:00:00,0.678,0.678,0.673,0.675,29711.59
2026-01-11 21:00:00,0.675,0.675,0.67,0.674,28080.6
2026-01-11 22:00:00,0.674,0.675,0.667,0.669,40392.38
2026-01-11 23:00:00,0.668,0.673,0.663,0.671,58475.55
2026-01-12 00:00:00,0.671,0.673,0.658,0.666,108254.23
2026-01-12 01:00:00,0.667,0.67,0.661,0.662,58942.24
2026-01-12 02:00:00,0.662,0.668,0.662,0.668,21272.77
2026-01-12 03:00:00,0.668,0.671,0.665,0.665,36088.52
2026-01-12 04:00:00,0.665,0.67,0.664,0.669,20287.96
2026-01-12 05:00:00,0.668,0.671,0.666,0.669,39437.65
2026-01-12 06:00:00,0.67,0.671,0.661,0.662,113406.08
2026-01-12 07:00:00,0.663,0.665,0.658,0.659,45932.21
2026-01-12 08:00:00,0.658,0.659,0.645,0.65,152467.95
2026-01-12 09:00:00,0.65,0.652,0.648,0.649,88239.18
2026-01-12 10:00:00,0.649,0.654,0.648,0.651,37175.87
2026-01-12 11:00:00,0.651,0.659,0.651,0.656,60712.4
2026-01-12 12:00:00,0.656,0.658,0.651,0.651,46453.32
2026-01-12 13:00:00,0.652,0.652,0.647,0.65,46568.34
2026-01-12 14:00:00,0.649,0.659,0.649,0.657,54300.27
2026-01-12 15:00:00,0.657,0.661,0.656,0.66,50648.83
2026-01-12 16:00:00,0.661,0.663,0.657,0.661,40719.14
2026-01-12 17:00:00,0.662,0.664,0.654,0.661,34990.1
2026-01-12 18:00:00,0.661,0.662,0.658,0.659,31579.75
2026-01-12 19:00:00,0.658,0.66,0.657,0.658,14746.43
2026-01-12 20:00:00,0.658,0.659,0.655,0.657,19761.85
2026-01-12 21:00:00,0.657,0.657,0.652,0.653,14880.61
2026-01-12 22:00:00,0.653,0.657,0.653,0.655,13902.36
2026-01-12 23:00:00,0.655,0.656,0.652,0.655,20302.5
2026-01-13 00:00:00,0.655,0.658,0.654,0.658,30802.53
2026-01-13 01:00:00,0.658,0.659,0.653,0.655,33656.0
2026-01-13 02:00:00,0.655,0.672,0.655,0.663,100915.27
2026-01-13 03:00:00,0.663,0.67,0.663,0.668,56999.1
2026-01-13 04:00:00,0.668,0.669,0.664,0.667,66047.73
2026-01-13 05:00:00,0.667,0.671,0.667,0.669,36359.9
2026-01-13 06:00:00,0.669,0.673,0.668,0.672,29823.39
2026-01-13 07:00:00,0.671,0.676,0.669,0.675,72462.93
2026-01-13 08:00:00,0.675,0.678,0.67,0.676,99299.6
2026-01-13 09:00:00,0.677,0.679,0.67,0.673,63286.01
2026-01-13 10:00:00,0.673,0.676,0.672,0.674,22869.12
2026-01-13 11:00:00,0.674,0.676,0.672,0.674,28260.95
2026-01-13 12:00:00,0.673,0.673,0.666,0.668,69316.92
2026-01-13 13:00:00,0.668,0.673,0.666,0.671,131146.66
2026-01-13 14:00:00,0.67,0.673,0.669,0.67,45686.25
2026-01-13 15:00:00,0.67,0.677,0.669,0.676,52030.18
2026-01-13 16:00:00,0.676,0.68,0.675,0.678,42298.54
2026-01-13 17:00:00,0.678,0.679,0.675,0.676,21485.94
2026-01-13 18:00:00,0.676,0.681,0.676,0.678,35033.63
2026-01-13 19:00:00,0.678,0.68,0.677,0.68,23398.27
2026-01-13 20:00:00,0.68,0.68,0.674,0.675,7545.35
2026-01-13 21:00:00,0.675,0.68,0.675,0.68,11674.52
2026-01-13 22:00:00,0.68,0.693,0.68,0.69,95212.73
2026-01-13 23:00:00,0.691,0.692,0.686,0.687,43187.43
2026-01-14 00:00:00,0.687,0.692,0.684,0.691,51884.6
2026-01-14 01:00:00,0.692,0.698,0.691,0.691,49928.57
2026-01-14 02:00:00,0.691,0.695,0.689,0.693,28535.66
2026-01-14 03:00:00,0.694,0.697,0.692,0.697,12026.44
2026-01-14 04:00:00,0.696,0.696,0.691,0.691,21867.36
2026-01-14 05:00:00,0.691,0.692,0.686,0.69,74411.56
2026-01-14 06:00:00,0.69,0.692,0.687,0.69,24232.19
2026-01-14 07:00:00,0.69,0.69,0.685,0.686,30300.59
2026-01-14 08:00:00,0.687,0.691,0.686,0.689,23777.61
2026-01-14 09:00:00,0.689,0.694,0.688,0.693,27482.71
2026-01-14 10:00:00,0.693,0.694,0.687,0.688,88734.2
2026-01-14 11:00:00,0.687,0.689,0.68,0.689,62938.39
2026-01-14 12:00:00,0.689,0.695,0.688,0.689,61630.48
2026-01-14 13:00:00,0.688,0.69,0.685,0.685,42953.73
2026-01-14 14:00:00,0.686,0.695,0.686,0.693,62498.39
2026-01-14 15:00:00,0.693,0.696,0.691,0.694,49233.51
2026-01-14 16:00:00,0.694,0.714,0.694,0.707,124203.89
2026-01-14 17:00:00,0.708,0.714,0.701,0.703,91544.08
2026-01-14 18:00:00,0.702,0.702,0.687,0.691,141188.46
2026-01-14 19:00:00,0.69,0.699,0.69,0.694,51634.15
2026-01-14 20:00:00,0.695,0.699,0.694,0.696,34453.11
2026-01-14 21:00:00,0.696,0.698,0.691,0.693,87913.53
2026-01-14 22:00:00,0.694,0.694,0.684,0.685,74542.27
2026-01-14 23:00:00,0.686,0.694,0.686,0.692,73171.85
2026-01-15 00:00:00,0.692,0.692,0.689,0.69,24153.71
2026-01-15 01:00:00,0.691,0.693,0.683,0.684,77490.87
2026-01-15 02:00:00,0.683,0.687,0.679,0.685,40761.95
2026-01-15 03:00:00,0.685,0.685,0.673,0.674,64406.8
2026-01-15 04:00:00,0.673,0.677,0.672,0.676,107417.7
2026-01-15 05:00:00,0.677,0.679,0.676,0.679,39407.03
2026-01-15 06:00:00,0.678,0.679,0.676,0.677,9635.74
2026-01-15 07:00:00,0.677,0.686,0.677,0.682,40483.39
2026-01-15 08:00:00,0.682,0.683,0.678,0.68,21263.59
2026-01-15 09:00:00,0.679,0.684,0.679,0.683,33584.51
2026-01-15 10:00:00,0.683,0.687,0.681,0.684,52645.18
2026-01-15 11:00:00,0.684,0.685,0.68,0.681,40622.88
2026-01-15 12:00:00,0.681,0.684,0.68,0.681,32151.95
2026-01-15 13:00:00,0.681,0.681,0.679,0.679,15558.88
2026-01-15 14:00:00,0.68,0.68,0.673,0.677,39078.44
2026-01-15 15:00:00,0.677,0.678,0.662,0.67,92391.56
2026-01-15 16:00:00,0.67,0.671,0.665,0.669,35839.92
2026-01-15 17:00:00,0.669,0.672,0.664,0.665,69250.57
2026-01-15 18:00:00,0.665,0.665,0.653,0.654,103825.3
2026-01-15 19:00:00,0.653,0.656,0.65,0.655,55215.02
2026-01-15 20:00:00,0.655,0.656,0.649,0.65,21802.72
2026-01-15 21:00:00,0.651,0.655,0.65,0.654,34131.0
2026-01-15 22:00:00,0.655,0.669,0.654,0.665,82624.45
2026-01-15 23:00:00,0.665,0.667,0.664,0.667,16518.85
2026-01-16 00:00:00,0.667,0.668,0.662,0.665,32229.35
2026-01-16 01:00:00,0.664,0.667,0.663,0.665,30069.12
2026-01-16 02:00:00,0.664,0.664,0.66,0.663,37243.49
2026-01-16 03:00:00,0.663,0.665,0.662,0.662,7738.09
2026-01-16 04:00:00,0.662,0.663,0.656,0.656,55135.24
2026-01-16 05:00:00,0.657,0.664,0.657,0.664,13700.87
2026-01-16 06:00:00,0.664,0.666,0.663,0.666,22108.92
2026-01-16 07:00:00,0.665,0.666,0.662,0.665,19142.27
2026-01-16 08:00:00,0.665,0.674,0.665,0.668,93664.31
2026-01-16 09:00:00,0.668,0.67,0.666,0.669,26989.82
2026-01-16 10:00:00,0.668,0.669,0.662,0.663,27945.44
2026-01-16 11:00:00,0.664,0.67,0.662,0.669,36396.61
2026-01-16 12:00:00,0.67,0.674,0.666,0.668,87923.95
2026-01-16 13:00:00,0.668,0.668,0.663,0.664,34509.94
2026-01-16 14:00:00,0.665,0.671,0.664,0.667,51734.6
2026-01-16 15:00:00,0.667,0.669,0.652,0.655,68733.67
2026-01-16 16:00:00,0.655,0.663,0.655,0.661,43359.26
2026-01-16 17:00:00,0.661,0.664,0.658,0.663,22283.66
2026-01-16 18:00:00,0.663,0.664,0.659,0.662,25245.63
2026-01-16 19:00:00,0.661,0.662,0.657,0.661,18663.46
2026-01-16 20:00:00,0.661,0.674,0.66,0.673,29108.77
2026-01-16 21:00:00,0.673,0.677,0.673,0.675,22432.01
2026-01-16 22:00:00,0.675,0.677,0.674,0.676,15557.76
2026-01-16 23:00:00,0.676,0.678,0.674,0.675,21398.0
2026-01-17 00:00:00,0.675,0.675,0.669,0.67,18600.89
2026-01-17 01:00:00,0.67,0.672,0.67,0.67,29115.48
2026-01-17 02:00:00,0.67,0.67,0.667,0.669,20649.12
2026-01-17 03:00:00,0.669,0.669,0.667,0.668,5611.28
2026-01-17 04:00:00,0.668,0.669,0.665,0.667,21498.76
2026-01-17 05:00:00,0.668,0.67,0.666,0.668,10190.51
2026-01-17 06:00:00,0.668,0.669,0.667,0.668,12249.23
2026-01-17 07:00:00,0.667,0.671,0.665,0.67,40626.25
2026-01-17 08:00:00,0.67,0.671,0.67,0.67,10433.83
2026-01-17 09:00:00,0.671,0.671,0.668,0.67,19604.72
2026-01-17 10:00:00,0.67,0.671,0.667,0.668,14595.09
2026-01-17 11:00:00,0.668,0.669,0.662,0.664,45331.36
2026-01-17 12:00:00,0.664,0.668,0.663,0.667,14985.24
2026-01-17 13:00:00,0.667,0.669,0.665,0.667,74654.76
2026-01-17 14:00:00,0.668,0.672,0.665,0.672,26796.98
2026-01-17 15:00:00,0.672,0.677,0.67,0.672,87481.71
2026-01-17 16:00:00,0.672,0.674,0.664,0.666,58126.44
2026-01-17 17:00:00,0.665,0.669,0.664,0.665,47529.35
2026-01-17 18:00:00,0.665,0.667,0.664,0.667,11158.35
2026-01-17 19:00:00,0.666,0.666,0.665,0.666,5677.51
2026-01-17 20:00:00,0.666,0.668,0.665,0.667,26198.57
2026-01-17 21:00:00,0.667,0.669,0.666,0.668,38694.77
2026-01-17 22:00:00,0.669,0.669,0.662,0.664,25962.29
2026-01-17 23:00:00,0.663,0.665,0.662,0.663,11180.44
2026-01-18 00:00:00,0.663,0.667,0.661,0.663,42249.21
2026-01-18 01:00:00,0.662,0.663,0.654,0.66,84981.39
2026-01-18 02:00:00,0.66,0.662,0.657,0.658,34396.91
2026-01-18 03:00:00,0.658,0.66,0.656,0.657,31938.86
2026-01-18 04:00:00,0.656,0.658,0.655,0.658,16307.05
2026-01-18 05:00:00,0.658,0.66,0.657,0.659,26790.59
2026-01-18 06:00:00,0.659,0.66,0.658,0.659,15269.68
2026-01-18 07:00:00,0.658,0.658,0.656,0.658,6512.69
2026-01-18 08:00:00,0.658,0.659,0.657,0.658,8267.53
2026-01-18 09:00:00,0.658,0.659,0.658,0.659,9328.61
2026-01-18 10:00:00,0.659,0.661,0.657,0.661,22749.73
2026-01-18 11:00:00,0.661,0.671,0.661,0.666,79556.21
2026-01-18 12:00:00,0.666,0.669,0.665,0.667,44250.29
2026-01-18 13:00:00,0.667,0.668,0.663,0.664,82824.53
2026-01-18 14:00:00,0.664,0.67,0.661,0.661,77256.22
2026-01-18 15:00:00,0.661,0.662,0.659,0.66,49236.98
2026-01-18 16:00:00,0.66,0.663,0.66,0.661,20050.99
2026-01-18 17:00:00,0.66,0.666,0.659,0.664,26604.35
2026-01-18 18:00:00,0.663,0.667,0.662,0.667,16961.15
2026-01-18 19:00:00,0.667,0.667,0.662,0.662,13898.95
2026-01-18 20:00:00,0.662,0.665,0.66,0.664,12665.17
2026-01-18 21:00:00,0.664,0.665,0.664,0.665,3272.87
2026-01-18 22:00:00,0.664,0.666,0.664,0.666,9628.77
2026-01-18 23:00:00,0.665,0.665,0.636,0.636,192636.84
2026-01-19 00:00:00,0.635,0.635,0.549,0.599,1033542.68
2026-01-19 01:00:00,0.598,0.604,0.593,0.594,126659.49
2026-01-19 02:00:00,0.594,0.6,0.592,0.598,30908.48
2026-01-19 03:00:00,0.598,0.599,0.595,0.598,32217.89
2026-01-19 04:00:00,0.598,0.6,0.583,0.585,79880.46
2026-01-19 05:00:00,0.585,0.589,0.577,0.582,152057.57
2026-01-19 06:00:00,0.582,0.588,0.582,0.584,47645.59
2026-01-19 07:00:00,0.585,0.594,0.585,0.591,76385.56
2026-01-19 08:00:00,0.591,0.595,0.59,0.594,30233.6
2026-01-19 09:00:00,0.594,0.594,0.587,0.588,38256.41
2026-01-19 10:00:00,0.587,0.589,0.581,0.583,75617.3
2026-01-19 11:00:00,0.584,0.592,0.584,0.588,132055.9
2026-01-19 12:00:00,0.588,0.588,0.58,0.585,88699.94
2026-01-19 13:00:00,0.586,0.59,0.585,0.588,41803.79
2026-01-19 14:00:00,0.589,0.595,0.589,0.592,55972.59
2026-01-19 15:00:00,0.592,0.592,0.588,0.591,60462.21
2026-01-19 16:00:00,0.591,0.602,0.59,0.597,125112.66
2026-01-19 17:00:00,0.598,0.6,0.595,0.598,42461.82
2026-01-19 18:00:00,0.598,0.598,0.596,0.598,18245.68
2026-01-19 19:00:00,0.598,0.601,0.597,0.599,22024.99
2026-01-19 20:00:00,0.6,0.6,0.595,0.595,27748.78
2026-01-19 21:00:00,0.596,0.596,0.591,0.593,47050.05
2026-01-19 22:00:00,0.593,0.593,0.589,0.59,20052.57
2026-01-19 23:00:00,0.59,0.597,0.59,0.596,70741.78
2026-01-20 00:00:00,0.596,0.596,0.589,0.59,30209.6
2026-01-20 01:00:00,0.59,0.592,0.584,0.591,61887.82
2026-01-20 02:00:00,0.591,0.595,0.589,0.594,30121.74
2026-01-20 03:00:00,0.594,0.596,0.591,0.591,66867.75
2026-01-20 04:00:00,0.591,0.594,0.589,0.593,24535.29
2026-01-20 05:00:00,0.592,0.598,0.59,0.598,67839.94
2026-01-20 06:00:00,0.598,0.598,0.585,0.588,112564.02
2026-01-20 07:00:00,0.588,0.59,0.584,0.584,51069.03
2026-01-20 08:00:00,0.584,0.584,0.576,0.58,90661.73
2026-01-20 09:00:00,0.58,0.581,0.575,0.575,48663.75
2026-01-20 10:00:00,0.576,0.578,0.575,0.577,39864.91
2026-01-20 11:00:00,0.578,0.579,0.576,0.578,65580.51
2026-01-20 12:00:00,0.578,0.583,0.578,0.579,44656.93
2026-01-20 13:00:00,0.579,0.579,0.571,0.572,56628.48
2026-01-20 14:00:00,0.573,0.582,0.573,0.577,81947.31
2026-01-20 15:00:00,0.578,0.578,0.569,0.571,53195.27
2026-01-20 16:00:00,0.571,0.573,0.56,0.561,51894.68
2026-01-20 17:00:00,0.561,0.566,0.558,0.562,51119.8
2026-01-20 18:00:00,0.562,0.563,0.556,0.557,33196.78
2026-01-20 19:00:00,0.557,0.56,0.544,0.552,405037.19
2026-01-20 20:00:00,0.552,0.555,0.549,0.552,87828.68
2026-01-20 21:00:00,0.553,0.553,0.545,0.545,71124.59
2026-01-20 22:00:00,0.545,0.547,0.536,0.546,188273.34
2026-01-20 23:00:00,0.545,0.545,0.54,0.544,67076.22
2026-01-21 00:00:00,0.544,0.575,0.544,0.57,643828.1
2026-01-21 01:00:00,0.571,0.571,0.554,0.556,157764.95
2026-01-21 02:00:00,0.556,0.56,0.555,0.557,60290.22
2026-01-21 03:00:00,0.557,0.559,0.554,0.556,48008.31
2026-01-21 04:00:00,0.556,0.562,0.555,0.561,25127.15
2026-01-21 05:00:00,0.561,0.563,0.561,0.561,36258.8
2026-01-21 06:00:00,0.561,0.564,0.559,0.56,44414.86
2026-01-21 07:00:00,0.56,0.566,0.56,0.563,49232.29
2026-01-21 08:00:00,0.563,0.566,0.56,0.562,32221.76
2026-01-21 09:00:00,0.562,0.562,0.559,0.56,17998.71
2026-01-21 10:00:00,0.56,0.567,0.559,0.565,71346.61
2026-01-21 11:00:00,0.564,0.566,0.562,0.563,170183.27
2026-01-21 12:00:00,0.563,0.564,0.55,0.556,108147.84
2026-01-21 13:00:00,0.556,0.558,0.546,0.549,102024.24
2026-01-21 14:00:00,0.548,0.561,0.548,0.56,86721.55
2026-01-21 15:00:00,0.56,0.564,0.558,0.564,76783.73
2026-01-21 16:00:00,0.564,0.568,0.547,0.548,146534.77
2026-01-21 17:00:00,0.549,0.553,0.545,0.55,70379.97
2026-01-21 18:00:00,0.55,0.558,0.549,0.557,39421.76
2026-01-21 19:00:00,0.556,0.571,0.554,0.571,79322.54
2026-01-21 20:00:00,0.571,0.571,0.566,0.57,27099.75
2026-01-21 21:00:00,0.57,0.576,0.57,0.575,22273.56
2026-01-21 22:00:00,0.575,0.579,0.574,0.576,48044.72
2026-01-21 23:00:00,0.575,0.576,0.566,0.568,57913.0
2026-01-22 00:00:00,0.569,0.569,0.565,0.569,52633.23
2026-01-22 01:00:00,0.568,0.572,0.567,0.57,57013.06
2026-01-22 02:00:00,0.57,0.573,0.567,0.567,52243.64
2026-01-22 03:00:00,0.568,0.58,0.568,0.576,237602.0
2026-01-22 04:00:00,0.576,0.577,0.573,0.573,48349.03
2026-01-22 05:00:00,0.573,0.573,0.567,0.57,60532.69
2026-01-22 06:00:00,0.571,0.573,0.566,0.569,47555.43
2026-01-22 07:00:00,0.569,0.569,0.565,0.565,22763.89
2026-01-22 08:00:00,0.565,0.569,0.561,0.568,55980.2
2026-01-22 09:00:00,0.569,0.606,0.568,0.594,564335.92
2026-01-22 10:00:00,0.593,0.632,0.588,0.594,1637440.72
2026-01-22 11:00:00,0.594,0.602,0.592,0.597,326383.95
2026-01-22 12:00:00,0.597,0.623,0.592,0.614,631377.44
2026-01-22 13:00:00,0.613,0.627,0.606,0.619,1591099.67
2026-01-22 14:00:00,0.619,0.63,0.609,0.617,707864.11
2026-01-22 15:00:00,0.617,0.641,0.607,0.632,625643.19
2026-01-22 16:00:00,0.633,0.673,0.632,0.647,1543254.81
2026-01-22 17:00:00,0.647,0.683,0.639,0.67,1122982.28
2026-01-22 18:00:00,0.67,0.672,0.645,0.646,568608.55
2026-01-22 19:00:00,0.647,0.654,0.626,0.632,373714.94
2026-01-22 20:00:00,0.633,0.635,0.621,0.627,369722.59
2026-01-22 21:00:00,0.627,0.631,0.622,0.622,208168.72
2026-01-22 22:00:00,0.622,0.623,0.615,0.62,239319.55
2026-01-22 23:00:00,0.62,0.635,0.615,0.627,287219.11
2026-01-23 00:00:00,0.627,0.688,0.622,0.669,1589808.89
2026-01-23 01:00:00,0.668,0.668,0.637,0.643,484710.89
2026-01-23 02:00:00,0.642,0.649,0.632,0.649,246094.06
2026-01-23 03:00:00,0.648,0.655,0.643,0.65,207351.28
2026-01-23 04:00:00,0.65,0.679,0.648,0.673,389638.72
2026-01-23 05:00:00,0.673,0.805,0.671,0.8,2971335.43
2026-01-23 06:00:00,0.801,0.922,0.801,0.871,4417126.17
2026-01-23 07:00:00,0.872,0.892,0.82,0.833,2231097.81
2026-01-23 08:00:00,0.834,0.839,0.789,0.806,1811512.08
2026-01-23 09:00:00,0.804,0.903,0.799,0.847,1988045.22
2026-01-23 10:00:00,0.847,0.872,0.807,0.864,1657371.66
2026-01-23 11:00:00,0.865,0.865,0.787,0.795,1495343.58
2026-01-23 12:00:00,0.796,0.8,0.749,0.751,1156869.66
2026-01-23 13:00:00,0.751,0.76,0.732,0.741,634106.5
2026-01-23 14:00:00,0.741,0.782,0.731,0.767,1064997.28
2026-01-23 15:00:00,0.768,0.768,0.736,0.744,621812.06
2026-01-23 16:00:00,0.743,0.749,0.719,0.744,429921.1
2026-01-23 17:00:00,0.745,0.757,0.735,0.746,378348.32
2026-01-23 18:00:00,0.747,0.759,0.737,0.739,306365.88
2026-01-23 19:00:00,0.74,0.775,0.732,0.747,694732.53
2026-01-23 20:00:00,0.747,0.768,0.735,0.751,581544.81
2026-01-23 21:00:00,0.751,0.77,0.751,0.765,354940.31
2026-01-23 22:00:00,0.765,0.782,0.745,0.779,338953.25
2026-01-23 23:00:00,0.779,0.79,0.759,0.767,790795.82
2026-01-24 00:00:00,0.766,0.896,0.752,0.888,2708135.95
2026-01-24 01:00:00,0.887,1.039,0.86,1.012,2117419.3
2026-01-24 02:00:00,1.012,1.051,0.965,1.042,1661768.5
2026-01-24 03:00:00,1.041,1.286,1.037,1.263,4199277.45
2026-01-24 04:00:00,1.262,1.264,1.129,1.15,1983223.4
2026-01-24 05:00:00,1.149,1.214,1.134,1.174,1340865.21
2026-01-24 06:00:00,1.173,1.185,1.139,1.167,912365.53
2026-01-24 07:00:00,1.168,1.169,1.164,1.165,8225.36
