open_time,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore
2026-01-14 18:00:00,28.719,29.194,27.65,28.534,1558872.7,2026-01-14 18:59:59.999,44255933.6798000,536072,792950.8,22524190.5997000,0
2026-01-14 19:00:00,28.534,29.197,26.669,27.486,2740506.2,2026-01-14 19:59:59.999,76563406.0691000,947341,1373605.6,38391508.8192000,0
2026-01-14 20:00:00,27.487,27.967,23.521,24.538,3859858.0,2026-01-14 20:59:59.999,99731224.4615000,1117287,1867300.1,48256659.1406000,0
2026-01-14 21:00:00,24.537,25.22,23.227,23.668,2166658.1,2026-01-14 21:59:59.999,52005313.2081000,669466,1111592.1,26693083.7090000,0
2026-01-14 22:00:00,23.666,24.897,23.2,24.252,1102668.4,2026-01-14 22:59:59.999,26775766.4956000,303031,572250.1,13903676.9012000,0
2026-01-14 23:00:00,24.252,24.54,20.75,21.006,2556221.7,2026-01-14 23:59:59.999,56934260.8840000,779510,1229663.7,27388261.1356000,0
2026-01-15 00:00:00,21.018,22.985,20.255,22.345,2235940.1,2026-01-15 00:59:59.999,48090659.2531000,661658,1140357.4,24565977.5932000,0
2026-01-15 01:00:00,22.345,24.2,21.67,23.63,1968662.8,2026-01-15 01:59:59.999,45942283.2974000,608306,1049730.2,24523612.1924000,0
2026-01-15 02:00:00,23.63,24.36,21.01,21.566,2113663.1,2026-01-15 02:59:59.999,47183954.7103000,644446,1021169.2,22800000.0729000,0
2026-01-15 03:00:00,21.566,21.75,20.329,21.58,1444992.0,2026-01-15 03:59:59.999,30408543.9240000,447848,733184.5,15438288.8992000,0
2026-01-15 04:00:00,21.579,22.754,21.42,22.402,1587612.2,2026-01-15 04:59:59.999,35209720.3945000,483597,824071.5,18286531.5486000,0
2026-01-15 05:00:00,22.402,23.608,22.175,23.119,1311932.0,2026-01-15 05:59:59.999,30250625.4405000,412483,689446.8,15905715.4867000,0
2026-01-15 06:00:00,23.119,23.401,20.987,21.303,1721392.5,2026-01-15 06:59:59.999,38500121.3579000,453021,784388.3,17545799.9339000,0
2026-01-15 07:00:00,21.303,21.88,18.84,19.174,2582057.3,2026-01-15 07:59:59.999,52881271.4939000,646128,1265678.8,25959020.1267000,0
2026-01-15 08:00:00,19.173,19.696,18.0,18.605,2581376.7,2026-01-15 08:59:59.999,48395957.8141000,586402,1271728.4,23851792.2344000,0
2026-01-15 09:00:00,18.609,19.529,16.9,19.014,2912587.8,2026-01-15 09:59:59.999,52965782.2417000,611320,1459315.8,26569707.7905000,0
2026-01-15 10:00:00,19.013,20.33,18.409,20.172,1993998.4,2026-01-15 10:59:59.999,38877857.7344000,493600,1073757.7,20953045.8559000,0
2026-01-15 11:00:00,20.172,21.793,20.137,21.473,1918119.1,2026-01-15 11:59:59.999,40183070.4876000,513819,1014048.4,21244064.2928000,0
2026-01-15 12:00:00,21.478,22.636,20.9,21.48,1661681.5,2026-01-15 12:59:59.999,36108958.8578000,440574,829973.5,18050066.1296000,0
2026-01-15 13:00:00,21.479,22.719,20.76,21.011,1594471.4,2026-01-15 13:59:59.999,34504298.6035000,436362,793937.6,17194535.7617000,0
2026-01-15 14:00:00,21.007,21.878,20.6,20.99,1053018.0,2026-01-15 14:59:59.999,22372399.6107000,319529,522133.8,11101281.0385000,0
2026-01-15 15:00:00,20.991,22.384,20.821,21.994,934859.7,2026-01-15 15:59:59.999,20324116.2430000,277880,479253.0,10423405.9246000,0
2026-01-15 16:00:00,21.994,22.027,20.878,21.343,926977.6,2026-01-15 16:59:59.999,19823042.1788000,298029,448562.2,9593189.9822000,0
2026-01-15 17:00:00,21.342,22.283,20.937,22.217,736791.5,2026-01-15 17:59:59.999,15946636.6672000,208380,370655.3,8026936.3668000,0
2026-01-15 18:00:00,22.216,23.58,21.884,23.392,978353.8,2026-01-15 18:59:59.999,22375207.7475000,310331,531491.6,12159505.5268000,0
2026-01-15 19:00:00,23.392,24.491,23.11,23.897,1211566.0,2026-01-15 19:59:59.999,28909081.6127000,390685,625250.3,14928251.3626000,0
2026-01-15 20:00:00,23.897,23.967,22.88,23.423,904249.8,2026-01-15 20:59:59.999,21058370.8832000,303981,446867.6,10410161.6555000,0
2026-01-15 21:00:00,23.425,25.83,23.308,25.04,1282725.1,2026-01-15 21:59:59.999,31714853.4509000,386751,676969.5,16744010.4927000,0
2026-01-15 22:00:00,25.04,25.467,24.066,24.734,771458.3,2026-01-15 22:59:59.999,19081950.8418000,217667,396261.1,9802470.1921000,0
2026-01-15 23:00:00,24.733,25.127,23.8,24.659,806535.0,2026-01-15 23:59:59.999,19683342.8433000,278508,393456.0,9605712.1416000,0
2026-01-16 00:00:00,24.652,25.951,24.284,25.36,1225024.4,2026-01-16 00:59:59.999,30688908.2026000,364847,627553.9,15732091.0845000,0
2026-01-16 01:00:00,25.357,26.649,24.712,26.47,1322340.6,2026-01-16 01:59:59.999,34019214.3525000,349592,690626.0,17781056.7677000,0
2026-01-16 02:00:00,26.472,27.814,26.303,27.37,1447185.8,2026-01-16 02:59:59.999,39370175.2396000,380242,750539.4,20423448.6010000,0
2026-01-16 03:00:00,27.37,28.374,25.743,26.215,2147053.5,2026-01-16 03:59:59.999,58625166.2032000,603004,1035689.2,28312872.4957000,0
2026-01-16 04:00:00,26.222,29.864,25.725,29.708,3183020.9,2026-01-16 04:59:59.999,90462966.6181000,881437,1650096.7,46906691.3103000,0
2026-01-16 05:00:00,29.694,31.353,29.263,31.09,3026272.7,2026-01-16 05:59:59.999,91648545.3507000,866990,1528869.3,46327058.5172000,0
2026-01-16 06:00:00,31.078,33.281,29.949,32.594,2624515.8,2026-01-16 06:59:59.999,82887389.2110000,739961,1354854.3,42842667.2436000,0
2026-01-16 07:00:00,32.591,34.63,32.16,34.248,2549445.6,2026-01-16 07:59:59.999,84689586.0241000,696609,1326647.4,44108602.4380000,0
2026-01-16 08:00:00,34.23,34.855,32.351,33.575,2846384.6,2026-01-16 08:59:59.999,95574001.4813000,806914,1408128.9,47299581.7788000,0
2026-01-16 09:00:00,33.565,33.711,30.362,32.704,3901003.2,2026-01-16 09:59:59.999,125298597.6624000,1065470,1924449.3,61834779.8144000,0
2026-01-16 10:00:00,32.701,33.005,27.711,27.864,5583088.3,2026-01-16 10:59:59.999,167045280.8211000,1574825,2636728.9,78902667.3574000,0
2026-01-16 11:00:00,27.866,28.0,23.433,24.742,6498603.6,2026-01-16 11:59:59.999,165085137.0492000,1445481,3224532.1,81908836.7044000,0
2026-01-16 12:00:00,24.739,26.896,24.291,25.32,3963338.2,2026-01-16 12:59:59.999,102351360.8847000,987705,1973798.6,50990158.6930000,0
2026-01-16 13:00:00,25.32,25.709,23.75,24.725,2604996.2,2026-01-16 13:59:59.999,64388599.7024000,688280,1308764.2,32366821.0030000,0
2026-01-16 14:00:00,24.724,24.761,22.601,23.237,3066591.7,2026-01-16 14:59:59.999,71876714.6712000,769563,1512556.5,35455208.5114000,0
2026-01-16 15:00:00,23.23,24.17,22.141,23.27,2359921.6,2026-01-16 15:59:59.999,54311275.9246000,630535,1207057.7,27805022.7043000,0
2026-01-16 16:00:00,23.27,26.3,22.754,24.932,2644247.5,2026-01-16 16:59:59.999,65495788.8203000,783424,1411662.6,34968712.1700000,0
2026-01-16 17:00:00,24.932,25.195,23.4,24.365,1753285.4,2026-01-16 17:59:59.999,42621587.0961000,542315,872229.7,21209185.3067000,0
2026-01-16 18:00:00,24.366,25.425,23.628,23.717,984229.6,2026-01-16 18:59:59.999,24150863.3905000,363525,469988.7,11546790.9777000,0
2026-01-16 19:00:00,23.718,24.394,23.082,23.447,806863.2,2026-01-16 19:59:59.999,19152100.5597000,301215,393900.6,9357633.4249000,0
2026-01-16 20:00:00,23.447,24.95,23.315,24.498,753510.4,2026-01-16 20:59:59.999,18322995.7054000,262610,384975.1,9361467.4240000,0
2026-01-16 21:00:00,24.499,24.55,23.41,23.717,559194.6,2026-01-16 21:59:59.999,13386527.2876000,189628,270662.6,6478156.5147000,0
2026-01-16 22:00:00,23.717,24.321,23.501,23.956,433542.2,2026-01-16 22:59:59.999,10366970.4826000,135825,229893.6,5497735.7324000,0
2026-01-16 23:00:00,23.955,24.249,23.158,23.366,648737.2,2026-01-16 23:59:59.999,15351959.3762000,212483,326389.9,7727258.0812000,0
2026-01-17 00:00:00,23.369,23.503,21.514,22.676,1296359.0,2026-01-17 00:59:59.999,29116227.5404000,368794,620751.4,13944158.0969000,0
2026-01-17 01:00:00,22.679,24.633,22.586,24.372,1200349.4,2026-01-17 01:59:59.999,28310112.1562000,411998,642542.3,15158326.4780000,0
2026-01-17 02:00:00,24.372,26.409,24.341,25.959,1644148.0,2026-01-17 02:59:59.999,41758313.8698000,550430,849061.8,21564772.5801000,0
2026-01-17 03:00:00,25.959,26.725,24.64,25.219,1671000.1,2026-01-17 03:59:59.999,43113487.2547000,602147,798404.3,20628400.4421000,0
2026-01-17 04:00:00,25.218,25.785,22.07,22.253,1974312.1,2026-01-17 04:59:59.999,46699534.5201000,646125,924212.4,21882453.8363000,0
2026-01-17 05:00:00,22.254,23.593,22.001,22.561,1442414.9,2026-01-17 05:59:59.999,32831386.9502000,512023,732697.4,16689479.9838000,0
2026-01-17 06:00:00,22.562,23.059,22.109,22.359,945112.6,2026-01-17 06:59:59.999,21317619.8465000,333864,482675.7,10890253.9682000,0
2026-01-17 07:00:00,22.358,22.636,21.208,21.612,1235532.9,2026-01-17 07:59:59.999,27053912.4502000,402461,565501.7,12389195.1981000,0
2026-01-17 08:00:00,21.614,22.525,20.688,20.991,1253932.9,2026-01-17 08:59:59.999,27227017.2878000,345507,593515.9,12909607.2922000,0
2026-01-17 09:00:00,20.99,21.488,19.326,21.401,2564933.5,2026-01-17 09:59:59.999,52267921.7549000,573350,1265431.8,25819816.8319000,0
2026-01-17 10:00:00,21.4,21.437,19.853,20.819,1874995.8,2026-01-17 10:59:59.999,38575339.0390000,486002,921570.2,18959113.2477000,0
2026-01-17 11:00:00,20.817,20.817,19.524,19.92,1222461.8,2026-01-17 11:59:59.999,24540807.7814000,324597,598616.9,12018787.6125000,0
2026-01-17 12:00:00,19.921,19.984,18.71,18.986,1748616.5,2026-01-17 12:59:59.999,33780993.3109000,449465,813724.6,15724137.6459000,0
2026-01-17 13:00:00,18.99,20.375,18.6,18.799,1894914.1,2026-01-17 13:59:59.999,36564720.6529000,452323,985904.8,19044144.3852000,0
2026-01-17 14:00:00,18.798,21.564,18.328,19.488,4227932.9,2026-01-17 14:59:59.999,85560797.0388000,1110215,2113590.5,42798646.0766000,0
2026-01-17 15:00:00,19.487,19.835,17.35,17.664,3160770.9,2026-01-17 15:59:59.999,57470794.1804000,806631,1488673.2,27048214.5463000,0
2026-01-17 16:00:00,17.663,18.498,17.15,17.854,1540018.8,2026-01-17 16:59:59.999,27501878.6368000,430213,774502.6,13841517.8789000,0
2026-01-17 17:00:00,17.857,18.299,17.025,17.473,1132671.2,2026-01-17 17:59:59.999,20075797.1371000,302251,539680.3,9574987.6509000,0
2026-01-17 18:00:00,17.473,18.868,16.12,18.64,2282673.1,2026-01-17 18:59:59.999,39683033.2671000,539409,1144388.3,19957355.6105000,0
2026-01-17 19:00:00,18.638,20.37,18.529,19.262,1937638.6,2026-01-17 19:59:59.999,37580581.4018000,568721,1003221.8,19463467.4877000,0
2026-01-17 20:00:00,19.263,20.458,19.263,19.812,935538.1,2026-01-17 20:59:59.999,18600224.7325000,304294,483340.0,9609236.1348000,0
2026-01-17 21:00:00,19.812,20.215,19.168,19.911,746733.5,2026-01-17 21:59:59.999,14766968.1834000,257193,359898.7,7121622.1167000,0
2026-01-17 22:00:00,19.911,20.328,19.475,19.802,520800.3,2026-01-17 22:59:59.999,10331433.2376000,144901,252183.8,5002649.2657000,0
2026-01-17 23:00:00,19.808,20.33,19.171,19.417,622492.0,2026-01-17 23:59:59.999,12304036.4728000,192660,291357.3,5761759.2348000,0
2026-01-18 00:00:00,19.417,20.968,19.335,20.18,853216.9,2026-01-18 00:59:59.999,17160406.0532000,276500,429377.4,8639963.3284000,0
2026-01-18 01:00:00,20.18,21.703,19.86,21.32,1029068.3,2026-01-18 01:59:59.999,21492017.3020000,336863,529676.0,11062526.4641000,0
2026-01-18 02:00:00,21.319,21.499,18.2,18.787,1899406.0,2026-01-18 02:59:59.999,36797649.2007000,508572,906569.4,17555568.1038000,0
2026-01-18 03:00:00,18.788,19.598,18.493,19.066,993702.0,2026-01-18 03:59:59.999,18876127.6580000,304968,511688.4,9725205.3446000,0
2026-01-18 04:00:00,19.066,22.422,19.004,22.294,1526773.4,2026-01-18 04:59:59.999,31838849.5135000,486537,836354.4,17446963.2234000,0
2026-01-18 05:00:00,22.293,24.885,22.204,23.96,2887961.1,2026-01-18 05:59:59.999,68459073.3495000,893259,1460244.1,34617084.3879000,0
2026-01-18 06:00:00,23.962,25.79,23.684,25.532,1689415.5,2026-01-18 06:59:59.999,41928803.1384000,590430,868558.7,21570047.0579000,0
2026-01-18 07:00:00,25.532,25.85,23.809,24.985,2082218.4,2026-01-18 07:59:59.999,51779769.5100000,643859,1025543.1,25523110.8038000,0
2026-01-18 08:00:00,24.984,25.8,24.022,24.56,1481177.2,2026-01-18 08:59:59.999,36768713.8343000,470694,724634.2,17994685.6902000,0
2026-01-18 09:00:00,24.561,25.839,24.508,25.505,1181283.0,2026-01-18 09:59:59.999,29859184.7942000,375042,612477.4,15481953.1552000,0
2026-01-18 10:00:00,25.505,27.513,25.365,26.393,1987818.1,2026-01-18 10:59:59.999,52502129.2744000,511696,1060737.0,28024146.9598000,0
2026-01-18 11:00:00,26.392,26.654,25.792,26.367,922175.0,2026-01-18 11:59:59.999,24190976.7676000,304898,464691.5,12193673.2602000,0
2026-01-18 12:00:00,26.368,27.8,26.313,26.848,1534682.9,2026-01-18 12:59:59.999,41578231.5029000,453093,798426.9,21636101.3565000,0
2026-01-18 13:00:00,26.846,27.36,26.09,26.197,1286243.6,2026-01-18 13:59:59.999,34166587.5528000,389984,626580.0,16651658.3873000,0
2026-01-18 14:00:00,26.194,28.4,24.487,27.757,2839828.7,2026-01-18 14:59:59.999,75312048.7699000,737094,1463414.4,38902345.2359000,0
2026-01-18 15:00:00,27.761,29.149,27.527,27.979,2119974.0,2026-01-18 15:59:59.999,59815399.4481000,583307,1092522.1,30849428.8155000,0
2026-01-18 16:00:00,27.978,28.447,26.344,27.087,2142681.6,2026-01-18 16:59:59.999,58828264.0577000,599014,1056650.6,29033929.5166000,0
2026-01-18 17:00:00,27.086,27.64,25.801,27.381,1576550.1,2026-01-18 17:59:59.999,42126640.2301000,452697,795447.0,21268546.2927000,0
2026-01-18 18:00:00,27.381,27.616,26.564,27.053,815018.4,2026-01-18 18:59:59.999,22065722.6369000,254461,407014.9,11023551.3710000,0
2026-01-18 19:00:00,27.052,27.985,26.676,26.984,642022.3,2026-01-18 19:59:59.999,17496872.8819000,202541,323267.5,8809612.8494000,0
2026-01-18 20:00:00,26.985,27.435,26.615,26.796,584418.9,2026-01-18 20:59:59.999,15799678.5517000,178287,290961.2,7867224.8945000,0
2026-01-18 21:00:00,26.797,27.2,26.26,26.944,616305.2,2026-01-18 21:59:59.999,16490680.8653000,179452,308340.1,8254333.3616000,0
2026-01-18 22:00:00,26.945,27.466,26.583,26.608,496525.7,2026-01-18 22:59:59.999,13436729.6996000,114229,248585.9,6725648.7027000,0
2026-01-18 23:00:00,26.608,27.38,26.534,27.155,708684.4,2026-01-18 23:59:59.999,19129312.0736000,167486,359525.0,9706107.8826000,0
2026-01-19 00:00:00,27.154,28.653,24.8,27.492,1906612.5,2026-01-19 00:59:59.999,50869566.5408000,572523,971461.3,25981563.5586000,0
2026-01-19 01:00:00,27.498,27.501,26.666,27.056,551898.7,2026-01-19 01:59:59.999,14937802.0676000,221808,281941.7,7633377.3777000,0
2026-01-19 02:00:00,27.057,27.273,26.029,26.249,541764.2,2026-01-19 02:59:59.999,14472075.5233000,204230,265034.1,7082988.9512000,0
2026-01-19 03:00:00,26.25,27.5,25.757,26.708,803274.4,2026-01-19 03:59:59.999,21507553.8209000,283255,406483.7,10886843.6927000,0
2026-01-19 04:00:00,26.707,27.33,26.376,27.05,507514.7,2026-01-19 04:59:59.999,13637117.0977000,205553,266702.2,7167919.0950000,0
2026-01-19 05:00:00,27.052,27.341,26.44,26.549,473039.7,2026-01-19 05:59:59.999,12730531.8636000,175053,241115.6,6490494.9194000,0
2026-01-19 06:00:00,26.548,26.637,23.107,23.304,2335893.5,2026-01-19 06:59:59.999,57346535.4855000,772764,1107158.7,27176344.9057000,0
2026-01-19 07:00:00,23.297,24.0,21.88,23.709,1905009.6,2026-01-19 07:59:59.999,43362756.2899000,648464,1005514.2,22915075.9218000,0
2026-01-19 08:00:00,23.68,26.245,23.621,25.437,2018451.5,2026-01-19 08:59:59.999,50615562.6235000,666387,1059439.7,26545909.8261000,0
2026-01-19 09:00:00,25.438,25.597,24.241,25.455,1123304.3,2026-01-19 09:59:59.999,28034110.5287000,402443,552197.0,13781963.3048000,0
2026-01-19 10:00:00,25.455,26.514,25.101,25.806,892092.3,2026-01-19 10:59:59.999,22979200.4789000,326152,494597.5,12747016.1906000,0
2026-01-19 11:00:00,25.809,29.356,25.636,29.153,2170168.8,2026-01-19 11:59:59.999,60696260.4326000,755367,1177699.0,32923733.9755000,0
2026-01-19 12:00:00,29.152,30.588,26.5,27.147,3115294.3,2026-01-19 12:59:59.999,88642189.4255000,1054690,1546729.4,44089373.7182000,0
2026-01-19 13:00:00,27.143,29.21,26.927,27.851,1786786.8,2026-01-19 13:59:59.999,50040340.1587000,586619,918900.0,25745334.0321000,0
2026-01-19 14:00:00,27.851,31.275,27.418,30.769,1777129.9,2026-01-19 14:59:59.999,52792425.6544000,610725,979508.6,29076856.1153000,0
2026-01-19 15:00:00,30.768,31.081,29.702,30.181,1161066.3,2026-01-19 15:59:59.999,35295775.6490000,428797,583520.6,17746882.6186000,0
2026-01-19 16:00:00,30.181,31.663,29.72,31.366,1375767.2,2026-01-19 16:59:59.999,42178509.3913000,477327,725440.2,22254656.5571000,0
